DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Comment
"131118",131118,Mk10,20:32:59 11-Nov-2013,Argos,1,47.6800,-122.1270,,,,,,,,,
"131118",131118,Mk10,20:36:00 11-Nov-2013,Argos,2,47.6810,-122.1290,,,,,,,,,
"131118",131118,Mk10,21:17:52 11-Nov-2013,Argos,2,47.6760,-122.1340,,,,,,,,,
"131118",131118,Mk10,21:41:29 11-Nov-2013,Argos,3,47.6760,-122.1360,,,,,,,,,
"131118",131118,Mk10,22:09:59 11-Nov-2013,Argos,2,47.6750,-122.1370,,,,,,,,,
"131118",131118,Mk10,22:59:59 11-Nov-2013,Argos,1,47.6740,-122.1350,,,,,,,,,
"131118",131118,Mk10,23:25:43 11-Nov-2013,Argos,3,47.6770,-122.1320,,,,,,,,,
"131118",131118,Mk10,23:25:43 11-Nov-2013,Argos,3,47.6770,-122.1320,,,,,,,,,
"131118",131118,Mk10,23:50:09 11-Nov-2013,Argos,3,47.6770,-122.1360,,,,,,,,,
"131118",131118,Mk10,01:00:30 12-Nov-2013,Argos,2,47.6780,-122.1340,,,,,,,,,
"131118",131118,Mk10,01:08:59 12-Nov-2013,Argos,2,47.6750,-122.1320,,,,,,,,,
"131118",131118,Mk10,01:28:29 12-Nov-2013,Argos,3,47.6770,-122.1350,,,,,,,,,
