DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
"131118",131118,,Mk10,,19:47:28 11-Nov-2013,19:47:30 11-Nov-2013,2,,,,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,19:48:28 11-Nov-2013,19:48:30 11-Nov-2013,2,,,,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,20:31:28 11-Nov-2013,20:31:30 11-Nov-2013,2,1,47.6800,-122.1270,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,20:32:28 11-Nov-2013,20:32:30 11-Nov-2013,2,1,47.6800,-122.1270,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,20:33:28 11-Nov-2013,20:33:30 11-Nov-2013,2,1,47.6800,-122.1270,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,,20:34:30 11-Nov-2013,,1,47.6800,-122.1270,,1,0,,71,3.440,,,21.90,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,20:35:28 11-Nov-2013,20:35:30 11-Nov-2013,2,1,47.6800,-122.1270,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,20:36:28 11-Nov-2013,20:36:30 11-Nov-2013,2,1,47.6800,-122.1270,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,20:37:28 11-Nov-2013,20:37:30 11-Nov-2013,2,2,47.6810,-122.1290,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,,20:38:30 11-Nov-2013,,2,47.6810,-122.1290,,1,0,,75,3.440,,,21.90,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,21:15:28 11-Nov-2013,21:15:30 11-Nov-2013,2,2,47.6760,-122.1340,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,21:16:28 11-Nov-2013,21:16:30 11-Nov-2013,2,2,47.6760,-122.1340,CRC,1,0,,,,1.112,0.164,,0.0,0.0,0,,,,,,,,,,,,51,51,99,,,,,,,,,,
"131118",131118,,Mk10,,21:17:28 11-Nov-2013,21:17:30 11-Nov-2013,2,2,47.6760,-122.1340,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,,21:18:30 11-Nov-2013,,2,47.6760,-122.1340,,1,0,,115,3.440,,,22.90,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,21:19:28 11-Nov-2013,21:19:30 11-Nov-2013,2,2,47.6760,-122.1340,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,21:20:28 11-Nov-2013,21:20:30 11-Nov-2013,2,2,47.6760,-122.1340,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,21:21:28 11-Nov-2013,21:21:30 11-Nov-2013,2,2,47.6760,-122.1340,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,21:41:28 11-Nov-2013,21:41:30 11-Nov-2013,2,3,47.6760,-122.1360,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,,21:42:30 11-Nov-2013,,3,47.6760,-122.1360,,1,0,,139,3.504,,,22.70,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,21:43:28 11-Nov-2013,21:43:30 11-Nov-2013,2,3,47.6760,-122.1360,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,21:44:28 11-Nov-2013,21:44:30 11-Nov-2013,2,3,47.6760,-122.1360,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,21:45:28 11-Nov-2013,21:45:30 11-Nov-2013,2,3,47.6760,-122.1360,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,,21:46:30 11-Nov-2013,,3,47.6760,-122.1360,,1,0,,143,3.504,,,22.70,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,21:47:28 11-Nov-2013,21:47:30 11-Nov-2013,2,3,47.6760,-122.1360,CRC,1,0,,,,1.112,0.164,,0.0,0.0,0,,,,,,,,,,,,51,51,99,,,,,,,,,,
"131118",131118,,Mk10,,21:48:28 11-Nov-2013,21:48:30 11-Nov-2013,2,3,47.6760,-122.1360,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,21:49:28 11-Nov-2013,21:49:30 11-Nov-2013,2,3,47.6760,-122.1360,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,22:08:28 11-Nov-2013,22:08:30 11-Nov-2013,2,2,47.6750,-122.1370,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,,22:10:30 11-Nov-2013,,2,47.6750,-122.1370,,1,0,,167,3.504,,,22.50,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,22:11:28 11-Nov-2013,22:11:30 11-Nov-2013,2,2,47.6750,-122.1370,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,22:13:28 11-Nov-2013,22:13:30 11-Nov-2013,2,2,47.6750,-122.1370,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,,22:58:30 11-Nov-2013,,1,47.6740,-122.1350,,1,0,,215,3.504,,,22.30,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,22:59:28 11-Nov-2013,22:59:30 11-Nov-2013,2,1,47.6740,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,23:00:28 11-Nov-2013,23:00:30 11-Nov-2013,2,1,47.6740,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,23:01:28 11-Nov-2013,23:01:30 11-Nov-2013,2,1,47.6740,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,23:21:28 11-Nov-2013,23:21:30 11-Nov-2013,2,3,47.6770,-122.1320,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,,23:22:30 11-Nov-2013,,3,47.6770,-122.1320,,1,0,,239,3.504,,,22.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,23:23:28 11-Nov-2013,23:23:30 11-Nov-2013,2,3,47.6770,-122.1320,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,23:24:28 11-Nov-2013,23:24:30 11-Nov-2013,2,3,47.6770,-122.1320,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,23:25:28 11-Nov-2013,23:25:30 11-Nov-2013,2,3,47.6770,-122.1320,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,,23:26:30 11-Nov-2013,,3,47.6770,-122.1320,,1,0,,243,3.504,,,21.90,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,23:27:28 11-Nov-2013,23:27:30 11-Nov-2013,2,3,47.6770,-122.1320,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,23:29:28 11-Nov-2013,23:29:30 11-Nov-2013,2,3,47.6770,-122.1320,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,,23:30:30 11-Nov-2013,,3,47.6770,-122.1320,,1,0,,247,3.504,,,21.90,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,,23:46:30 11-Nov-2013,,3,47.6770,-122.1360,,1,0,,263,3.504,,,21.90,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,23:47:28 11-Nov-2013,23:47:30 11-Nov-2013,2,3,47.6770,-122.1360,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,23:48:28 11-Nov-2013,23:48:30 11-Nov-2013,2,3,47.6770,-122.1360,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,23:49:28 11-Nov-2013,23:49:30 11-Nov-2013,2,3,47.6770,-122.1360,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,,23:50:30 11-Nov-2013,,3,47.6770,-122.1360,,1,0,,267,3.504,,,21.90,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,23:51:28 11-Nov-2013,23:51:30 11-Nov-2013,2,3,47.6770,-122.1360,CRC,1,0,,,,1.128,0.164,,-0.5,0.0,0,,,,,,,,,,,,51,51,99,,,,,,,,,,
"131118",131118,,Mk10,,23:53:28 11-Nov-2013,23:53:30 11-Nov-2013,2,3,47.6770,-122.1360,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,,00:58:30 12-Nov-2013,,2,47.6780,-122.1340,,1,0,,335,3.504,,,21.10,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,00:59:28 12-Nov-2013,00:59:30 12-Nov-2013,2,2,47.6780,-122.1340,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,01:00:28 12-Nov-2013,01:00:30 12-Nov-2013,2,2,47.6780,-122.1340,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,01:01:28 12-Nov-2013,01:01:30 12-Nov-2013,2,2,47.6780,-122.1340,CRC,1,0,,,,1.144,0.164,,0.0,-40.0,0,,,,,,,,,,,,48,255,99,,,,,,,,,,
"131118",131118,,Mk10,,,01:02:30 12-Nov-2013,,2,47.6780,-122.1340,,1,0,,339,3.504,,,21.10,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,01:07:28 12-Nov-2013,01:07:30 12-Nov-2013,2,2,47.6750,-122.1320,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,01:08:28 12-Nov-2013,01:08:30 12-Nov-2013,2,2,47.6750,-122.1320,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,01:09:28 12-Nov-2013,01:09:30 12-Nov-2013,2,2,47.6750,-122.1320,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,,01:10:30 12-Nov-2013,,2,47.6750,-122.1320,,1,0,,347,3.504,,,20.90,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,01:27:28 12-Nov-2013,01:27:30 12-Nov-2013,2,3,47.6770,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,01:29:28 12-Nov-2013,01:29:30 12-Nov-2013,2,3,47.6770,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,,Mk10,,01:32:28 12-Nov-2013,01:32:30 12-Nov-2013,2,3,47.6770,-122.1350,CRC,1,0,,,,1.144,0.164,,0.0,-40.0,0,,,,,,,,,,,,48,255,99,,,,,,,,,,
"131118",131118,,Mk10,,01:33:28 12-Nov-2013,01:33:30 12-Nov-2013,2,3,47.6770,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
