DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Comment
"131120",131120,Mk10,20:32:53 11-Nov-2013,Argos,2,47.6800,-122.1310,,,,,,,,,
"131120",131120,Mk10,20:35:53 11-Nov-2013,Argos,2,47.6790,-122.1310,,,,,,,,,
"131120",131120,Mk10,21:17:41 11-Nov-2013,Argos,2,47.6750,-122.1370,,,,,,,,,
"131120",131120,Mk10,21:41:23 11-Nov-2013,Argos,3,47.6760,-122.1390,,,,,,,,,
"131120",131120,Mk10,22:10:11 11-Nov-2013,Argos,2,47.6780,-122.1350,,,,,,,,,
"131120",131120,Mk10,22:59:53 11-Nov-2013,Argos,2,47.6760,-122.1360,,,,,,,,,
"131120",131120,Mk10,23:25:53 11-Nov-2013,Argos,3,47.6770,-122.1320,,,,,,,,,
"131120",131120,Mk10,23:50:53 11-Nov-2013,Argos,3,47.6770,-122.1370,,,,,,,,,
"131120",131120,Mk10,00:59:53 12-Nov-2013,Argos,2,47.6770,-122.1340,,,,,,,,,
"131120",131120,Mk10,01:08:53 12-Nov-2013,Argos,1,47.6770,-122.1350,,,,,,,,,
"131120",131120,Mk10,01:26:23 12-Nov-2013,Argos,3,47.6780,-122.1350,,,,,,,,,
"131120",131120,Mk10,01:26:23 12-Nov-2013,Argos,3,47.6780,-122.1350,,,,,,,,,
"131120",131120,Mk10,22:36:08 28-Feb-2016,Argos,B,-63.4340,-56.8090,,,,,,,,,
"131120",131120,Mk10,23:47:47 28-Feb-2016,Argos,B,-63.4230,-56.8550,,,,,,,,,
