DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
"131120",131120,0.500000,Mk10,,19:47:21 11-Nov-2013,19:47:23 11-Nov-2013,2,,,,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131120",131120,0.500000,Mk10,,19:48:21 11-Nov-2013,19:48:23 11-Nov-2013,2,,,,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131120",131120,0.500000,Mk10,,19:49:21 11-Nov-2013,19:49:23 11-Nov-2013,2,,,,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131120",131120,0.500000,Mk10,,,19:50:23 11-Nov-2013,,,,,,0,0,,39,3.504,,,19.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131120",131120,0.500000,Mk10,,19:51:21 11-Nov-2013,19:51:23 11-Nov-2013,2,,,,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131120",131120,0.500000,Mk10,,20:31:21 11-Nov-2013,20:31:23 11-Nov-2013,2,2,47.6800,-122.1310,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131120",131120,0.500000,Mk10,,20:32:21 11-Nov-2013,20:32:23 11-Nov-2013,2,2,47.6800,-122.1310,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131120",131120,0.500000,Mk10,,20:33:21 11-Nov-2013,20:33:23 11-Nov-2013,2,2,47.6800,-122.1310,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131120",131120,0.500000,Mk10,,,20:34:23 11-Nov-2013,,2,47.6800,-122.1310,,1,0,,83,3.504,,,22.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131120",131120,0.500000,Mk10,,20:35:21 11-Nov-2013,20:35:23 11-Nov-2013,2,2,47.6800,-122.1310,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131120",131120,0.500000,Mk10,,20:36:21 11-Nov-2013,20:36:23 11-Nov-2013,2,2,47.6800,-122.1310,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131120",131120,0.500000,Mk10,,20:37:21 11-Nov-2013,20:37:23 11-Nov-2013,2,2,47.6790,-122.1310,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131120",131120,0.500000,Mk10,,,20:38:23 11-Nov-2013,,2,47.6790,-122.1310,,1,0,,87,3.504,,,22.30,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131120",131120,0.500000,Mk10,,,21:14:23 11-Nov-2013,,2,47.6750,-122.1370,,1,0,,123,3.504,,,23.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131120",131120,0.500000,Mk10,,21:15:21 11-Nov-2013,21:15:23 11-Nov-2013,2,2,47.6750,-122.1370,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131120",131120,0.500000,Mk10,,21:16:21 11-Nov-2013,21:16:23 11-Nov-2013,2,2,47.6750,-122.1370,CRC,1,0,,,,0.864,0.204,,-0.5,0.0,0,,,,,,,,,,,,33,33,80,,,,,,,,,,
"131120",131120,0.500000,Mk10,,21:17:21 11-Nov-2013,21:17:23 11-Nov-2013,2,2,47.6750,-122.1370,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131120",131120,0.500000,Mk10,,,21:18:23 11-Nov-2013,,2,47.6750,-122.1370,,1,0,,127,3.504,,,23.10,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131120",131120,0.500000,Mk10,,21:19:21 11-Nov-2013,21:19:23 11-Nov-2013,2,2,47.6750,-122.1370,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131120",131120,0.500000,Mk10,,21:20:21 11-Nov-2013,21:20:23 11-Nov-2013,2,2,47.6750,-122.1370,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131120",131120,0.500000,Mk10,,21:21:21 11-Nov-2013,21:21:23 11-Nov-2013,2,2,47.6750,-122.1370,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131120",131120,0.500000,Mk10,,,21:22:23 11-Nov-2013,,2,47.6750,-122.1370,,1,0,,131,3.504,,,23.10,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131120",131120,0.500000,Mk10,,21:41:21 11-Nov-2013,21:41:23 11-Nov-2013,2,3,47.6760,-122.1390,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131120",131120,0.500000,Mk10,,,21:42:23 11-Nov-2013,,3,47.6760,-122.1390,,1,0,,151,3.504,,,22.90,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131120",131120,0.500000,Mk10,,21:43:21 11-Nov-2013,21:43:23 11-Nov-2013,2,3,47.6760,-122.1390,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131120",131120,0.500000,Mk10,,21:44:21 11-Nov-2013,21:44:23 11-Nov-2013,2,3,47.6760,-122.1390,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
