DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
"131117",131117,,Transmission,Mk10,1,13:30:58 29-Feb-2016,13:36:32 29-Feb-2016,Dive,1,V,71.0,72.5,333,335,,,,,,,,,,,,,
"131117",131117,,Transmission,Mk10,1,13:36:32 29-Feb-2016,13:49:06 29-Feb-2016,Surface,,,,,753,755,,,,,,,,,,,,,24,730
"131117",131117,,Transmission,Mk10,1,13:49:06 29-Feb-2016,13:55:58 29-Feb-2016,Dive,1,V,45.5,46.0,411,413,,,,,,,,,,,,,
"131117",131117,,Transmission,Mk10,1,13:55:58 29-Feb-2016,13:56:20 29-Feb-2016,Surface,,,,,21,23,,,,,,,,,,,,,2,20
"131117",131117,,Transmission,Mk10,1,13:56:20 29-Feb-2016,14:02:34 29-Feb-2016,Dive,1,U,30.5,31.0,373,375,,,,,,,,,,,,,
"131117",131117,,Transmission,Mk10,1,14:02:34 29-Feb-2016,14:03:06 29-Feb-2016,Surface,,,,,31,33,,,,,,,,,,,,,3,29
"131117",131117,,Transmission,Mk10,1,16:57:00 29-Feb-2016,17:45:10 29-Feb-2016,Message,10,,,,2880.000000,2900.000000,,,,,,,,,,,,,
"131117",131117,,Transmission,Mk10,1,16:57:00 29-Feb-2016,17:03:50 29-Feb-2016,Dive,1,V,44.5,45.0,409,411,,,,,,,,,,,,,
"131117",131117,,Transmission,Mk10,1,17:03:50 29-Feb-2016,17:04:22 29-Feb-2016,Surface,,,,,31,33,,,,,,,,,,,,,4,28
"131117",131117,,Transmission,Mk10,1,17:04:22 29-Feb-2016,17:09:00 29-Feb-2016,Dive,1,V,87.0,88.5,277,279,,,,,,,,,,,,,
"131117",131117,,Transmission,Mk10,1,17:09:00 29-Feb-2016,17:09:54 29-Feb-2016,Surface,,,,,53,55,,,,,,,,,,,,,7,47
"131117",131117,,Transmission,Mk10,1,17:09:54 29-Feb-2016,17:21:32 29-Feb-2016,Dive,1,V,51.5,52.0,697,699,,,,,,,,,,,,,
"131117",131117,,Transmission,Mk10,1,17:21:32 29-Feb-2016,17:32:24 29-Feb-2016,Surface,,,,,651,653,,,,,,,,,,,,,21,631
"131117",131117,,Transmission,Mk10,1,17:32:24 29-Feb-2016,17:39:28 29-Feb-2016,Dive,1,Square,89.0,90.5,423,425,,,,,,,,,,,,,
"131117",131117,,Transmission,Mk10,1,17:39:28 29-Feb-2016,17:39:52 29-Feb-2016,Surface,,,,,23,25,,,,,,,,,,,,,4,20
"131117",131117,,Transmission,Mk10,1,17:39:52 29-Feb-2016,17:44:18 29-Feb-2016,Dive,1,U,79.0,80.5,265,267,,,,,,,,,,,,,
"131117",131117,,Transmission,Mk10,1,17:44:18 29-Feb-2016,17:45:10 29-Feb-2016,Surface,,,,,51,53,,,,,,,,,,,,,7,45
"131117",131117,,Transmission,Mk10,2,19:57:00 29-Feb-2016,20:41:10 29-Feb-2016,Message,10,,,,2640.000000,2660.000000,,,,,,,,,,,,,
"131117",131117,,Transmission,Mk10,2,19:57:00 29-Feb-2016,20:02:52 29-Feb-2016,Dive,1,V,50.5,51.0,351,353,,,,,,,,,,,,,
"131117",131117,,Transmission,Mk10,2,20:02:52 29-Feb-2016,20:11:16 29-Feb-2016,Surface,,,,,503,505,,,,,,,,,,,,,16,488
"131117",131117,,Transmission,Mk10,2,20:11:16 29-Feb-2016,20:16:28 29-Feb-2016,Dive,1,U,29.5,30.0,311,313,,,,,,,,,,,,,
"131117",131117,,Transmission,Mk10,2,20:16:28 29-Feb-2016,20:16:30 29-Feb-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
"131117",131117,,Transmission,Mk10,2,20:16:30 29-Feb-2016,20:21:10 29-Feb-2016,Dive,1,Square,34.5,35.0,279,281,,,,,,,,,,,,,
"131117",131117,,Transmission,Mk10,2,20:21:10 29-Feb-2016,20:21:12 29-Feb-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
"131117",131117,,Transmission,Mk10,2,20:21:12 29-Feb-2016,20:30:20 29-Feb-2016,Dive,1,V,20.0,20.0,547,549,,,,,,,,,,,,,
"131117",131117,,Transmission,Mk10,2,20:30:20 29-Feb-2016,20:33:52 29-Feb-2016,Surface,,,,,211,213,,,,,,,,,,,,,7,205
"131117",131117,,Transmission,Mk10,2,20:33:52 29-Feb-2016,20:40:22 29-Feb-2016,Dive,1,U,69.0,70.5,389,391,,,,,,,,,,,,,
"131117",131117,,Transmission,Mk10,2,20:40:22 29-Feb-2016,20:41:10 29-Feb-2016,Surface,,,,,47,49,,,,,,,,,,,,,5,43
"131117",131117,,Transmission,Mk10,1,21:08:00 29-Feb-2016,21:33:16 29-Feb-2016,Message,10,,,,1506.000000,1526.000000,,,,,,,,,,,,,
"131117",131117,,Transmission,Mk10,1,21:08:00 29-Feb-2016,21:15:00 29-Feb-2016,Dive,1,Square,42.5,43.0,419,421,,,,,,,,,,,,,
"131117",131117,,Transmission,Mk10,1,21:15:00 29-Feb-2016,21:15:52 29-Feb-2016,Surface,,,,,51,53,,,,,,,,,,,,,8,44
"131117",131117,,Transmission,Mk10,1,21:15:52 29-Feb-2016,21:20:58 29-Feb-2016,Dive,1,U,41.5,42.0,305,307,,,,,,,,,,,,,
"131117",131117,,Transmission,Mk10,1,21:20:58 29-Feb-2016,21:21:30 29-Feb-2016,Surface,,,,,31,33,,,,,,,,,,,,,3,29
"131117",131117,,Transmission,Mk10,1,21:21:30 29-Feb-2016,21:26:08 29-Feb-2016,Dive,1,V,50.5,51.0,277,279,,,,,,,,,,,,,
"131117",131117,,Transmission,Mk10,1,21:26:08 29-Feb-2016,21:26:10 29-Feb-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
"131117",131117,,Transmission,Mk10,1,21:26:10 29-Feb-2016,21:28:32 29-Feb-2016,Dive,1,Square,28.5,29.0,141,143,,,,,,,,,,,,,
"131117",131117,,Transmission,Mk10,1,21:28:32 29-Feb-2016,21:28:52 29-Feb-2016,Surface,,,,,19,21,,,,,,,,,,,,,3,17
