DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Comment
"131117",131117,Mk10,00:13:04 29-Feb-2016,Argos,B,-63.4270,-56.7090,,,,,,,,,
"131117",131117,Mk10,00:24:17 29-Feb-2016,Argos,A,-63.3970,-56.7120,,,,,,,,,
"131117",131117,Mk10,01:28:31 29-Feb-2016,Argos,1,-63.3410,-56.8300,,,,,,,,,
"131117",131117,Mk10,01:51:33 29-Feb-2016,Argos,B,-63.3420,-56.8290,,,,,,,,,
"131117",131117,Mk10,02:03:06 29-Feb-2016,Argos,B,-63.3320,-56.8400,,,,,,,,,
"131117",131117,Mk10,02:06:38 29-Feb-2016,Argos,B,-63.3530,-56.7770,,,,,,,,,
"131117",131117,Mk10,03:12:33 29-Feb-2016,Argos,B,-63.2910,-56.8220,,,,,,,,,
"131117",131117,Mk10,03:52:52 29-Feb-2016,Argos,B,-63.2750,-56.8210,,,,,,,,,
"131117",131117,Mk10,05:28:50 29-Feb-2016,Argos,B,-63.2700,-56.9180,,,,,,,,,
"131117",131117,Mk10,06:43:20 29-Feb-2016,Argos,B,-63.2530,-56.9430,,,,,,,,,
"131117",131117,Mk10,07:01:56 29-Feb-2016,Argos,B,-63.1860,-57.0970,,,,,,,,,
"131117",131117,Mk10,07:08:18 29-Feb-2016,Argos,B,-63.2140,-57.0190,,,,,,,,,
"131117",131117,Mk10,08:27:06 29-Feb-2016,Argos,A,-63.3090,-56.8080,,,,,,,,,
"131117",131117,Mk10,08:43:13 29-Feb-2016,Argos,B,-63.1740,-57.0620,,,,,,,,,
"131117",131117,Mk10,09:02:25 29-Feb-2016,Argos,B,-63.3180,-56.7900,,,,,,,,,
"131117",131117,Mk10,09:50:13 29-Feb-2016,Argos,B,-63.3260,-56.7730,,,,,,,,,
"131117",131117,Mk10,10:07:00 29-Feb-2016,Argos,B,-63.3410,-56.7800,,,,,,,,,
"131117",131117,Mk10,10:21:54 29-Feb-2016,Argos,B,-63.3450,-56.7720,,,,,,,,,
"131117",131117,Mk10,10:37:09 29-Feb-2016,Argos,B,-63.3530,-56.7690,,,,,,,,,
"131117",131117,Mk10,11:24:26 29-Feb-2016,Argos,B,-63.3640,-56.7450,,,,,,,,,
"131117",131117,Mk10,12:21:59 29-Feb-2016,Argos,B,-63.3900,-56.6750,,,,,,,,,
"131117",131117,Mk10,13:05:33 29-Feb-2016,Argos,B,-63.3990,-56.6280,,,,,,,,,
