DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
"131117",131117,Mk10,DS,1,0,0,,,10:15:32 01-Mar-2016,N,B,-63.5530,-56.7090,,,,,401677362,-135,
"131117",131117,Mk10,DS,1,0,1,,,10:59:46 01-Mar-2016,A,B,-63.5650,-56.7560,,,8,,401677357,-127,
"131117",131117,Mk10,DS,2,0,2,99,99,11:55:17 01-Mar-2016,B,B,-63.4890,-56.5940,,,8,,401677369,-124,
"131117",131117,Mk10,DS,2,0,2,273,273,12:43:26 01-Mar-2016,A,B,-63.4660,-56.6380,,,8,,401677374,-122,
"131117",131117,Mk10,DS,1,0,1,,,13:28:41 01-Mar-2016,R,B,-63.4850,-56.6480,,,8,,401677357,-133,
"131117",131117,Mk10,DS,1,0,1,,,14:27:16 01-Mar-2016,A,B,-63.4650,-56.5290,,,6,,401677392,-126,
"131117",131117,Mk10,DS,3,0,3,114,81,15:03:50 01-Mar-2016,R,A,-63.5290,-56.5030,,,8,,401677366,-129,
"131117",131117,Mk10,DS,3,0,3,129,47,16:39:59 01-Mar-2016,R,A,-63.5960,-56.2420,,,8,,401677370,-129,
"131117",131117,Mk10,DS,2,0,2,78,78,18:20:25 01-Mar-2016,R,B,-63.5690,-56.1870,,,8,,401677388,-131,
"131117",131117,Mk10,DS,1,0,1,,,20:00:18 01-Mar-2016,R,B,-63.5940,-56.0820,,,8,,401677373,-125,
"131117",131117,Mk10,DS,2,0,2,279,279,20:05:05 01-Mar-2016,K,B,-63.6040,-56.0410,,,6,,401677360,-133,
"131117",131117,Mk10,DS,3,0,3,191,171,20:46:02 01-Mar-2016,P,A,-63.6070,-55.9630,,,8,,401677373,-127,
"131117",131117,Mk10,DS,1,0,0,,,22:14:53 01-Mar-2016,N,B,-63.6410,-55.8110,,,8,,401677369,-128,
"131117",131117,Mk10,DS,2,0,2,195,195,22:23:31 01-Mar-2016,P,B,-63.6030,-56.0330,,,6,,401677394,-135,
"131117",131117,Mk10,DS,3,0,2,113,93,00:02:17 02-Mar-2016,N,A,-63.6250,-56.2060,,,8,,401677374,-121,
"131117",131117,Mk10,DS,3,0,3,92,72,00:06:28 02-Mar-2016,P,A,-63.6360,-56.2700,,,6,,401677378,-130,
"131117",131117,Mk10,DS,4,0,3,85,47,02:28:26 02-Mar-2016,A,0,-63.6260,-56.2700,,,58,,401677375,-115,
"131117",131117,Mk10,DS,1,0,1,,,02:40:59 02-Mar-2016,K,B,-63.6260,-56.2710,,,6,,401677378,-133,
"131117",131117,Mk10,DS,2,0,2,232,232,03:19:06 02-Mar-2016,N,B,-63.6180,-56.2010,,,7,,401677394,-135,
"131117",131117,Mk10,DS,3,0,3,70,48,03:24:57 02-Mar-2016,P,A,-63.5990,-56.3100,,,6,,401677383,-129,
"131117",131117,Mk10,DS,3,0,3,299,257,04:09:13 02-Mar-2016,A,A,-63.6220,-56.3700,,,8,,401677375,-124,
"131117",131117,Mk10,DS,1,0,1,,,04:19:46 02-Mar-2016,K,B,-63.6050,-56.2730,,,7,,401677398,-140,
"131117",131117,Mk10,DS,4,0,3,90,53,05:02:10 02-Mar-2016,P,0,-63.5740,-56.3270,,,58,,401677377,-129,
"131117",131117,Mk10,DS,1,0,1,,,05:45:31 02-Mar-2016,A,B,-63.5670,-56.3280,,,6,,401677396,-131,
"131117",131117,Mk10,DS,4,0,4,119,104,05:58:57 02-Mar-2016,K,1,-63.5070,-56.4300,,,56,,401677377,-130,
"131117",131117,Mk10,DS,2,0,1,273,273,06:43:45 02-Mar-2016,P,B,-63.4810,-56.4410,,,8,,401677380,-125,
"131117",131117,Mk10,DS,1,0,0,,,07:29:07 02-Mar-2016,A,B,-63.4560,-56.4620,,,8,,401677379,-128,
"131117",131117,Mk10,DS,3,0,2,125,97,07:35:10 02-Mar-2016,K,A,-63.4420,-56.5030,,,6,,401677372,-128,
"131117",131117,Mk10,DS,1,0,1,,,07:57:30 02-Mar-2016,R,B,-63.4300,-56.5110,,,6,,401677373,-137,
"131117",131117,Mk10,DS,5,0,3,124,56,08:16:28 02-Mar-2016,N,1,-63.4260,-56.5320,,,56,,401677372,-125,
"131117",131117,Mk10,DS,1,0,1,,,08:26:50 02-Mar-2016,P,B,-63.4200,-56.5410,,,6,,401677372,-137,
"131117",131117,Mk10,DS,3,0,0,131,99,10:41:06 02-Mar-2016,A,A,-63.4000,-56.7530,,,8,,401677373,-120,
"131117",131117,Mk10,DS,1,0,1,,,11:14:58 02-Mar-2016,R,B,-63.3850,-56.7840,,,8,,401677372,-130,
"131117",131117,Mk10,DS,2,0,2,409,409,11:37:11 02-Mar-2016,B,B,-63.3590,-56.6310,,,6,,401677377,-130,
"131117",131117,Mk10,DS,1,0,1,,,12:24:59 02-Mar-2016,A,B,-63.3350,-56.6530,,,8,,401677384,-123,
"131117",131117,Mk10,DS,2,0,1,218,218,12:55:24 02-Mar-2016,R,B,-63.3540,-56.6670,,,8,,401677383,-125,
"131117",131117,Mk10,DS,1,0,1,,,13:13:14 02-Mar-2016,B,B,-63.3440,-56.7170,,,6,,401677375,-131,
"131117",131117,Mk10,DS,2,0,2,390,390,14:33:19 02-Mar-2016,R,B,-63.3650,-56.7190,,,8,,401677385,-133,
"131117",131117,Mk10,DS,2,0,2,184,184,16:12:08 02-Mar-2016,R,B,-63.3980,-56.8550,,,8,,401677349,-132,
"131117",131117,Mk10,DS,4,0,4,107,62,20:28:40 02-Mar-2016,N,1,-63.4870,-56.6330,,,58,,401677363,-130,
"131117",131117,Mk10,DS,3,0,2,193,102,20:34:20 02-Mar-2016,P,A,-63.5220,-56.5580,,,8,,401677375,-126,
"131117",131117,Mk10,DS,2,0,2,102,102,22:11:28 02-Mar-2016,N,B,-63.5600,-56.5070,,,8,,401677369,-128,
"131117",131117,Mk10,DS,5,0,5,95,52,22:17:48 02-Mar-2016,P,1,-63.5230,-56.4120,,,56,,401677374,-125,
"131117",131117,Mk10,DS,4,0,4,85,61,22:49:27 02-Mar-2016,R,0,-63.5150,-56.4720,,,48,,401677369,-128,
"131117",131117,Mk10,DS,2,0,2,174,174,22:57:46 02-Mar-2016,K,B,-63.5080,-56.4850,,,6,,401677372,-123,
"131117",131117,Mk10,DS,6,0,4,57,43,00:24:39 03-Mar-2016,A,0,-63.5350,-56.5990,,,48,,401677379,-121,
"131117",131117,Mk10,DS,3,0,2,199,174,00:40:00 03-Mar-2016,K,A,-63.5270,-56.5230,,,8,,401677372,-128,
"131117",131117,Mk10,DS,8,0,7,73,44,02:07:39 03-Mar-2016,A,0,-63.4820,-56.6630,,,48,,401677372,-119,
"131117",131117,Mk10,DS,2,0,1,284,284,02:16:40 03-Mar-2016,K,B,-63.4890,-56.6750,,,6,,401677372,-127,
"131117",131117,Mk10,DS,2,0,2,469,469,02:58:45 03-Mar-2016,B,B,-63.4880,-56.6610,,,8,,401677372,-125,
"131117",131117,Mk10,DS,1,0,1,,,03:02:32 03-Mar-2016,N,B,-63.4760,-56.7140,,,8,,401677373,-140,
"131117",131117,Mk10,DS,2,0,2,62,62,03:15:53 03-Mar-2016,P,B,-63.4470,-56.6380,,,6,,401677373,-130,
"131117",131117,Mk10,DS,1,0,1,,,03:49:34 03-Mar-2016,A,B,-63.4640,-56.6440,,,8,,401677333,-131,
"131117",131117,Mk10,DS,1,0,1,,,04:45:01 03-Mar-2016,N,B,-63.4820,-56.6760,,,6,,401677366,-133,
"131117",131117,Mk10,DS,6,0,5,103,50,04:53:00 03-Mar-2016,P,1,-63.5290,-56.6370,,,56,,401677369,-121,
"131117",131117,Mk10,DS,3,0,3,232,58,05:25:08 03-Mar-2016,A,A,-63.5640,-56.4920,,,7,,401677377,-129,
"131117",131117,Mk10,DS,3,0,3,259,64,05:33:42 03-Mar-2016,K,A,-63.5390,-56.4940,,,6,,401677375,-132,
"131117",131117,Mk10,DS,2,0,2,317,317,06:26:53 03-Mar-2016,N,B,-63.5590,-56.4350,,,8,,401677382,-126,
"131117",131117,Mk10,DS,2,0,2,246,246,06:35:02 03-Mar-2016,P,B,-63.5980,-56.5210,,,8,,401677350,-125,
"131117",131117,Mk10,DS,2,0,2,48,48,07:05:29 03-Mar-2016,A,B,-63.5110,-56.5210,,,6,,401677372,-127,
"131117",131117,Mk10,DS,4,0,2,145,64,07:09:50 03-Mar-2016,K,1,-63.5290,-56.5130,,,46,,401677377,-127,
"131117",131117,Mk10,DS,1,0,1,,,08:02:55 03-Mar-2016,N,B,-63.6450,-56.4680,,,8,,401677382,-125,
"131117",131117,Mk10,DS,1,0,1,,,08:15:40 03-Mar-2016,P,B,-63.6080,-56.5130,,,6,,401677338,-137,
"131117",131117,Mk10,DS,2,0,2,189,189,08:42:30 03-Mar-2016,A,B,-63.5020,-56.6690,,,6,,401677371,-131,
"131117",131117,Mk10,DS,3,0,3,177,119,08:52:08 03-Mar-2016,K,A,-63.5570,-56.5680,,,6,,401677373,-127,
"131117",131117,Mk10,DS,1,0,0,,,10:20:21 03-Mar-2016,A,B,-63.5910,-56.5070,,,8,,401677337,-123,
"131117",131117,Mk10,DS,2,0,1,58,58,10:47:07 03-Mar-2016,R,B,-63.5420,-56.5710,,,6,,401677358,-122,
"131117",131117,Mk10,DS,3,0,3,168,66,12:04:12 03-Mar-2016,A,A,-63.5190,-56.3940,,,8,,401677371,-122,
"131117",131117,Mk10,DS,2,0,2,182,182,12:27:08 03-Mar-2016,R,B,-63.5610,-56.5350,,,7,,401677385,-126,
"131117",131117,Mk10,DS,2,0,2,47,47,12:58:43 03-Mar-2016,B,B,-63.5730,-56.5210,,,8,,401677367,-131,
"131117",131117,Mk10,DS,3,0,2,193,134,13:42:23 03-Mar-2016,A,A,-63.5930,-56.3720,,,8,,401677372,-126,
"131117",131117,Mk10,DS,3,0,2,140,110,14:01:31 03-Mar-2016,R,A,-63.6360,-56.4010,,,8,,401677373,-133,
"131117",131117,Mk10,DS,4,0,2,83,62,20:14:40 03-Mar-2016,N,2,-63.6890,-55.9700,,,58,,401677366,-132,
"131117",131117,Mk10,DS,1,0,1,,,20:25:35 03-Mar-2016,P,B,-63.7340,-55.9400,,,8,,401677387,-127,
"131117",131117,Mk10,DS,4,0,4,92,51,20:36:59 03-Mar-2016,R,0,-63.7220,-55.9170,,,56,,401677374,-122,
"131117",131117,Mk10,DS,4,0,1,114,78,20:54:10 03-Mar-2016,K,3,-63.7340,-55.8630,,,56,,401677369,-128,
"131117",131117,Mk10,DS,2,0,2,70,70,22:16:17 03-Mar-2016,R,B,-63.7750,-55.7650,,,8,,401677385,-132,
"131117",131117,Mk10,DS,7,0,3,91,45,22:34:37 03-Mar-2016,K,1,-63.8060,-55.7820,,,56,,401677374,-122,
"131117",131117,Mk10,DS,5,0,4,126,79,00:05:50 04-Mar-2016,A,1,-63.8050,-55.6660,,,48,,401677375,-125,
"131117",131117,Mk10,DS,5,0,5,136,70,00:14:07 04-Mar-2016,K,1,-63.8160,-55.6690,,,48,,401677376,-126,
"131117",131117,Mk10,DS,2,0,2,113,113,02:43:59 04-Mar-2016,B,B,-63.7260,-55.5750,,,8,,401677378,-127,
"131117",131117,Mk10,DS,2,0,2,214,214,03:00:44 04-Mar-2016,P,B,-63.6970,-55.2260,,,6,,401677365,-140,
"131117",131117,Mk10,DS,4,0,2,178,55,03:23:27 04-Mar-2016,A,1,-63.6440,-55.2080,,,56,,401677373,-124,
"131117",131117,Mk10,DS,1,0,1,,,03:30:06 04-Mar-2016,K,B,-63.6950,-55.2280,,,6,,401677367,-135,
"131117",131117,Mk10,DS,1,0,1,,,04:32:57 04-Mar-2016,N,B,-63.6990,-55.1410,,,8,,401677350,-131,
"131117",131117,Mk10,DS,3,0,3,97,93,04:42:04 04-Mar-2016,P,A,-63.5940,-55.2000,,,6,,401677369,-125,
"131117",131117,Mk10,DS,1,0,1,,,05:05:41 04-Mar-2016,A,B,-63.5960,-55.1720,,,6,,401677360,-127,
"131117",131117,Mk10,DS,1,0,1,,,06:22:23 04-Mar-2016,P,B,-63.5810,-55.1070,,,8,,401677325,-127,
"131117",131117,Mk10,DS,1,0,1,,,06:45:04 04-Mar-2016,K,B,-63.5770,-55.1200,,,6,,401677319,-127,
"131117",131117,Mk10,DS,4,0,3,148,58,07:54:29 04-Mar-2016,N,1,-63.4490,-54.7770,,,56,,401677373,-129,
"131117",131117,Mk10,DS,3,0,3,103,96,08:21:35 04-Mar-2016,A,A,-63.4780,-54.7280,,,6,,401677366,-129,
"131117",131117,Mk10,DS,4,0,2,114,57,08:26:42 04-Mar-2016,K,2,-63.4520,-54.6850,,,56,,401677374,-125,
"131117",131117,Mk10,DS,5,0,4,78,51,08:33:20 04-Mar-2016,R,0,-63.4580,-54.6540,,,48,,401677374,-130,
"131117",131117,Mk10,DS,3,0,3,98,47,10:02:57 04-Mar-2016,A,A,-63.5380,-54.6850,,,8,,401677387,-118,
"131117",131117,Mk10,DS,2,0,1,294,294,10:06:46 04-Mar-2016,K,B,-63.5430,-54.7460,,,6,,401677378,-133,
"131117",131117,Mk10,DS,2,0,2,292,292,10:13:27 04-Mar-2016,R,B,-63.4270,-54.4480,,,8,,401677333,-129,
"131117",131117,Mk10,DS,1,0,1,,,10:53:41 04-Mar-2016,B,B,-63.5360,-54.5950,,,4,,401677468,-124,
"131117",131117,Mk10,DS,1,0,0,,,11:39:37 04-Mar-2016,A,B,-63.5630,-54.5870,,,8,,401677403,-126,
"131117",131117,Mk10,DS,1,0,0,,,11:55:41 04-Mar-2016,R,B,-63.6170,-54.5780,,,8,,401677401,-131,
"131117",131117,Mk10,DS,1,0,1,,,12:36:19 04-Mar-2016,B,B,-63.6170,-54.5930,,,8,,401677338,-130,
"131117",131117,Mk10,DS,3,0,3,193,59,13:23:12 04-Mar-2016,A,A,-63.6100,-55.1060,,,6,,401677357,-123,
"131117",131117,Mk10,DS,1,0,1,,,15:03:38 04-Mar-2016,A,B,-63.6490,-55.4190,,,8,,401677362,-130,
"131117",131117,Mk10,DS,1,0,1,,,18:24:52 04-Mar-2016,R,B,-63.6530,-55.4290,,,8,,401677365,-124,
"131117",131117,Mk10,DS,1,0,1,,,18:29:31 04-Mar-2016,P,B,-63.6440,-55.4150,,,8,,401677369,-138,
"131117",131117,Mk10,DS,1,0,1,,,20:02:19 04-Mar-2016,N,B,-63.6850,-55.6670,,,8,,401677362,-132,
"131117",131117,Mk10,DS,1,0,1,,,20:07:39 04-Mar-2016,R,B,-63.6870,-55.6130,,,6,,401677358,-130,
"131117",131117,Mk10,DS,2,0,1,463,463,20:12:26 04-Mar-2016,P,B,-63.7150,-55.2580,,,6,,401677370,-129,
"131117",131117,Mk10,DS,1,0,1,,,20:25:28 04-Mar-2016,K,B,-63.7260,-55.3100,,,6,,401677360,-133,
"131117",131117,Mk10,DS,5,0,2,118,61,22:09:55 04-Mar-2016,K,3,-63.7440,-55.3840,,,58,,401677373,-124,
"131117",131117,Mk10,DS,1,0,1,,,00:41:48 05-Mar-2016,B,B,-63.7740,-55.7310,,,8,,401677394,-132,
"131117",131117,Mk10,DS,2,0,1,209,209,02:21:08 05-Mar-2016,B,B,-63.6660,-55.9860,,,8,,401677360,-127,
"131117",131117,Mk10,DS,1,0,1,,,02:43:39 05-Mar-2016,N,B,-63.5450,-55.1500,,,6,,401677344,-137,
"131117",131117,Mk10,DS,2,0,1,66,66,02:50:51 05-Mar-2016,P,B,-63.5250,-55.0140,,,8,,401677345,-131,
"131117",131117,Mk10,DS,2,0,0,341,341,04:21:49 05-Mar-2016,N,B,-63.6140,-54.9550,,,8,,401677349,-133,
"131117",131117,Mk10,DS,2,0,2,50,50,04:32:13 05-Mar-2016,P,B,-63.5610,-54.8400,,,6,,401677370,-128,
"131117",131117,Mk10,DS,2,0,2,342,342,04:41:40 05-Mar-2016,K,B,-63.5680,-54.7980,,,6,,401677372,-135,
"131117",131117,Mk10,DS,1,0,1,,,04:45:18 05-Mar-2016,A,B,-63.5700,-54.7950,,,6,,401677371,-133,
"131117",131117,Mk10,DS,1,0,1,,,06:05:18 05-Mar-2016,N,B,-63.5810,-54.8920,,,8,,401677347,-137,
"131117",131117,Mk10,DS,1,0,0,,,06:14:20 05-Mar-2016,P,B,-63.5800,-54.7570,,,6,,401677397,-133,
"131117",131117,Mk10,DS,1,0,0,,,06:24:45 05-Mar-2016,K,B,-63.5770,-54.7170,,,6,,401677383,-133,
"131117",131117,Mk10,DS,1,0,0,,,06:24:45 05-Mar-2016,A,B,-63.5800,-54.7060,,,6,,401677377,-133,
"131117",131117,Mk10,DS,2,0,2,401,401,07:45:29 05-Mar-2016,N,B,-63.5940,-54.7920,,,8,,401677386,-130,
"131117",131117,Mk10,DS,4,0,2,141,47,08:04:13 05-Mar-2016,K,0,-63.6640,-54.8780,,,56,,401677375,-126,
"131117",131117,Mk10,DS,1,0,1,,,08:04:22 05-Mar-2016,A,B,-63.5870,-54.7900,,,6,,401677388,-130,
"131117",131117,Mk10,DS,2,0,1,44,44,11:18:46 05-Mar-2016,R,B,-63.6190,-54.7480,,,8,,401677384,-129,
"131117",131117,Mk10,DS,3,0,2,267,44,11:21:37 05-Mar-2016,A,A,-63.8030,-55.1640,,,6,,401677372,-127,
"131117",131117,Mk10,DS,1,0,1,,,12:16:52 05-Mar-2016,B,B,-63.8180,-55.2250,,,8,,401677379,-131,
"131117",131117,Mk10,DS,4,0,1,70,46,12:58:50 05-Mar-2016,A,1,-63.8650,-55.2640,,,58,,401677368,-121,
"131117",131117,Mk10,DS,1,0,1,,,12:59:13 05-Mar-2016,R,B,-63.8210,-55.2130,,,8,,401677370,-136,
"131117",131117,Mk10,DS,3,0,2,108,80,14:41:13 05-Mar-2016,A,A,-63.7750,-55.0990,,,8,,401677379,-130,
"131117",131117,Mk10,DS,1,0,1,,,16:40:17 05-Mar-2016,P,B,-63.7720,-55.1250,,,8,,401677394,-140,
"131117",131117,Mk10,DS,3,0,2,133,83,18:21:43 05-Mar-2016,P,A,-63.6640,-55.3460,,,8,,401677372,-129,
"131117",131117,Mk10,DS,4,0,1,131,60,20:01:18 05-Mar-2016,P,1,-63.6180,-55.3770,,,58,,401677373,-120,
"131117",131117,Mk10,DS,5,0,3,84,47,22:51:32 05-Mar-2016,R,1,-63.5740,-55.5520,,,58,,401677382,-129,
"131117",131117,Mk10,DS,2,0,1,55,55,00:56:16 06-Mar-2016,N,B,-63.4950,-55.7630,,,8,,401677398,-129,
"131117",131117,Mk10,DS,2,0,2,79,79,02:02:05 06-Mar-2016,B,B,-63.4620,-55.8130,,,8,,401677357,-130,
"131117",131117,Mk10,DS,1,0,1,,,02:34:52 06-Mar-2016,N,B,-63.4370,-55.7770,,,8,,401677319,-140,
"131117",131117,Mk10,DS,3,0,1,97,62,02:41:07 06-Mar-2016,P,A,-63.3770,-55.3890,,,6,,401677369,-132,
"131117",131117,Mk10,DS,1,0,1,,,02:42:56 06-Mar-2016,K,B,-63.3770,-55.3900,,,6,,401677368,-137,
"131117",131117,Mk10,DS,3,0,3,112,45,02:42:56 06-Mar-2016,A,A,-63.3870,-55.3710,,,6,,401677371,-122,
"131117",131117,Mk10,DS,1,0,1,,,04:09:40 06-Mar-2016,N,B,-63.3420,-55.4070,,,8,,401677353,-137,
"131117",131117,Mk10,DS,5,0,3,87,62,04:18:56 06-Mar-2016,P,2,-63.4090,-55.1860,,,56,,401677371,-127,
"131117",131117,Mk10,DS,1,0,1,,,04:17:16 06-Mar-2016,K,B,-63.3610,-55.3840,,,6,,401677355,-140,
"131117",131117,Mk10,DS,1,0,1,,,04:26:59 06-Mar-2016,A,B,-63.4100,-55.1870,,,6,,401677364,-130,
"131117",131117,Mk10,DS,1,0,1,,,06:00:30 06-Mar-2016,P,B,-63.3890,-55.2400,,,7,,401677393,-129,
"131117",131117,Mk10,DS,1,0,1,,,06:00:30 06-Mar-2016,A,B,-63.4250,-55.1750,,,,,401677352,-133,
"131117",131117,Mk10,DS,1,0,1,,,06:00:30 06-Mar-2016,K,B,-63.4270,-55.1700,,,,,401677343,-140,
"131117",131117,Mk10,DS,1,0,1,,,07:25:26 06-Mar-2016,N,B,-63.3960,-55.1920,,,7,,401677380,-140,
"131117",131117,Mk10,DS,1,0,1,,,07:47:22 06-Mar-2016,A,B,-63.3910,-55.2160,,,8,,401677328,-134,
"131117",131117,Mk10,DS,2,0,2,242,242,10:50:50 06-Mar-2016,R,B,-63.4500,-55.1040,,,7,,401677377,-130,
