DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Comment
"131132",131132,Mk10,19:15:57 22-Nov-2013,Argos,3,47.6750,-122.1330,,,,,,,,,
"131132",131132,Mk10,19:20:27 22-Nov-2013,Argos,A,47.6760,-122.1320,,,,,,,,,
"131132",131132,Mk10,19:58:57 22-Nov-2013,Argos,2,47.6780,-122.1370,,,,,,,,,
"131132",131132,Mk10,20:08:57 22-Nov-2013,Argos,1,47.6780,-122.1380,,,,,,,,,
"131132",131132,Mk10,20:58:57 22-Nov-2013,Argos,3,47.6760,-122.1380,,,,,,,,,
"131132",131132,Mk10,20:25:33 25-Nov-2013,Argos,2,47.6780,-122.1350,,,,,,,,,
"131132",131132,Mk10,20:44:33 25-Nov-2013,Argos,B,47.6790,-122.1370,,,,,,,,,
"131132",131132,Mk10,20:47:03 25-Nov-2013,Argos,1,47.6790,-122.1350,,,,,,,,,
"131132",131132,Mk10,22:07:03 25-Nov-2013,Argos,3,47.6780,-122.1350,,,,,,,,,
"131132",131132,Mk10,22:07:03 25-Nov-2013,Argos,3,47.6780,-122.1350,,,,,,,,,
"131132",131132,Mk10,22:30:03 25-Nov-2013,Argos,3,47.6760,-122.1340,,,,,,,,,
"131132",131132,Mk10,23:08:48 25-Nov-2013,Argos,2,47.6760,-122.1340,,,,,,,,,
"131132",131132,Mk10,18:43:19 26-Nov-2013,Argos,2,47.6760,-122.1380,,,,,,,,,
"131132",131132,Mk10,19:08:49 26-Nov-2013,Argos,A,47.6780,-122.1360,,,,,,,,,
"131132",131132,Mk10,20:12:29 26-Nov-2013,Argos,3,47.6760,-122.1350,,,,,,,,,
