"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",131132,13440,47.675,-122.133,3,11/22/2013 19:15:57,Argos,,360,P,,401677476,11/22/2013 19:14:27,1,7,,,401677476,-122.133,47.675,,,,,,,,,,3,134,237,51,154,218,187,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.675,-122.133,3,11/22/2013 19:15:57,Argos,,360,P,,401677476,11/22/2013 19:15:27,1,7,,,401677476,-122.133,47.675,,,,,,,,,,2,6,237,51,218,14,186,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.675,-122.133,3,11/22/2013 19:15:57,Argos,,360,P,,401677476,11/22/2013 19:16:27,1,7,,,401677476,-122.133,47.675,,,,,,,,,,2,172,171,52,26,0,135,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.675,-122.133,3,11/22/2013 19:15:57,Argos,,360,P,,401677476,11/22/2013 19:17:27,1,7,,,401677476,-122.133,47.675,,,,,,,,,,2,6,237,52,90,146,186,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.675,-122.133,3,11/22/2013 19:15:57,Argos,,360,P,,401677476,11/22/2013 19:18:27,1,7,,,401677476,-122.133,47.675,,,,,,,,,,2,6,237,52,154,174,186,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.675,-122.133,3,11/22/2013 19:15:57,Argos,,360,P,,401677476,11/22/2013 19:19:27,1,7,,,401677476,-122.133,47.675,,,,,,,,,,2,6,237,52,218,122,187,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.676,-122.132,A,11/22/2013 19:20:27,Argos,,120,B,,401677475,11/22/2013 19:19:27,1,3,,,401677475,-122.132,47.676,,,,,,,,,,2,6,237,52,218,122,187,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.675,-122.133,3,11/22/2013 19:15:57,Argos,,360,P,,401677476,11/22/2013 19:20:27,1,7,,,401677476,-122.133,47.675,,,,,,,,,,2,172,171,61,26,0,139,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.676,-122.132,A,11/22/2013 19:20:27,Argos,,120,B,,401677475,11/22/2013 19:20:27,1,3,,,401677475,-122.132,47.676,,,,,,,,,,2,172,171,53,26,0,139,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.676,-122.132,A,11/22/2013 19:20:27,Argos,,120,B,,401677475,11/22/2013 19:21:27,1,3,,,401677475,-122.132,47.676,,,,,,,,,,2,6,237,53,90,110,187,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.678,-122.137,2,11/22/2013 19:58:57,Argos,,300,L,,401677475,11/22/2013 19:57:27,1,6,,,401677475,-122.137,47.678,,,,,,,,,,2,6,237,62,90,74,185,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.678,-122.137,2,11/22/2013 19:58:57,Argos,,300,L,,401677475,11/22/2013 19:58:27,1,6,,,401677475,-122.137,47.678,,,,,,,,,,6,6,237,62,154,48,34,51,86,212,144,4,80,80,28,29,64,0,0,,,,,,,,,,,,,,
"",131132,13440,47.678,-122.137,2,11/22/2013 19:58:57,Argos,,300,L,,401677475,11/22/2013 19:59:27,1,6,,,401677475,-122.137,47.678,,,,,,,,,,2,6,237,62,218,162,184,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.678,-122.137,2,11/22/2013 19:58:57,Argos,,300,L,,401677475,11/22/2013 20:00:27,1,6,,,401677475,-122.137,47.678,,,,,,,,,,2,172,169,64,26,0,179,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.678,-122.137,2,11/22/2013 19:58:57,Argos,,300,L,,401677475,11/22/2013 20:01:27,1,6,,,401677475,-122.137,47.678,,,,,,,,,,2,6,237,64,90,98,161,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.678,-122.137,2,11/22/2013 19:58:57,Argos,,300,L,,401677475,11/22/2013 20:02:27,1,6,,,401677475,-122.137,47.678,,,,,,,,,,2,6,239,64,154,86,161,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.678,-122.138,1,11/22/2013 20:08:57,Argos,,180,A,,401677475,11/22/2013 20:07:27,1,4,,,401677475,-122.138,47.678,,,,,,,,,,2,6,237,65,218,118,161,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.678,-122.138,1,11/22/2013 20:08:57,Argos,,180,A,,401677475,11/22/2013 20:08:27,1,4,,,401677475,-122.138,47.678,,,,,,,,,,2,172,169,66,26,0,187,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.678,-122.138,1,11/22/2013 20:08:57,Argos,,180,A,,401677475,11/22/2013 20:09:27,1,4,,,401677475,-122.138,47.678,,,,,,,,,,2,6,237,66,90,218,160,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.678,-122.138,1,11/22/2013 20:08:57,Argos,,180,A,,401677475,11/22/2013 20:10:27,1,4,,,401677475,-122.138,47.678,,,,,,,,,,2,6,237,66,154,230,160,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.676,-122.138,3,11/22/2013 20:58:57,Argos,,300,P,,401677475,11/22/2013 20:56:27,1,6,,,401677475,-122.138,47.676,,,,,,,,,,2,164,179,78,26,0,235,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.676,-122.138,3,11/22/2013 20:58:57,Argos,,300,P,,401677475,11/22/2013 20:57:27,1,6,,,401677475,-122.138,47.676,,,,,,,,,,2,6,237,78,90,138,163,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.676,-122.138,3,11/22/2013 20:58:57,Argos,,300,P,,401677475,11/22/2013 20:58:27,1,6,,,401677475,-122.138,47.676,,,,,,,,,,2,6,237,78,154,182,163,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.676,-122.138,3,11/22/2013 20:58:57,Argos,,300,P,,401677475,11/22/2013 20:59:27,1,6,,,401677475,-122.138,47.676,,,,,,,,,,2,6,237,78,218,98,162,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.676,-122.138,3,11/22/2013 20:58:57,Argos,,300,P,,401677475,11/22/2013 21:00:27,1,6,,,401677475,-122.138,47.676,,,,,,,,,,6,164,181,80,26,0,239,51,86,180,144,4,80,80,28,29,64,0,0,,,,,,,,,,,,,,
"",131132,13440,47.676,-122.138,3,11/22/2013 20:58:57,Argos,,300,P,,401677475,11/22/2013 21:01:27,1,6,,,401677475,-122.138,47.676,,,,,,,,,,2,6,237,80,90,162,165,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.678,-122.135,2,11/25/2013 20:25:33,Argos,,240,P,,401677474,11/25/2013 20:24:33,1,5,,,401677474,-122.135,47.678,,,,,,,,,,0,148,175,70,32,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.678,-122.135,2,11/25/2013 20:25:33,Argos,,240,P,,401677474,11/25/2013 20:25:33,1,5,,,401677474,-122.135,47.678,,,,,,,,,,0,6,243,70,96,37,10,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.678,-122.135,2,11/25/2013 20:25:33,Argos,,240,P,,401677474,11/25/2013 20:26:33,1,5,,,401677474,-122.135,47.678,,,,,,,,,,0,6,243,70,160,25,10,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.678,-122.135,2,11/25/2013 20:25:33,Argos,,240,P,,401677474,11/25/2013 20:27:33,1,5,,,401677474,-122.135,47.678,,,,,,,,,,0,6,243,70,224,205,11,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.678,-122.135,2,11/25/2013 20:25:33,Argos,,240,P,,401677474,11/25/2013 20:28:33,1,5,,,401677474,-122.135,47.678,,,,,,,,,,0,148,173,71,32,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.679,-122.137,B,11/25/2013 20:44:33,Argos,,180,A,,401677472,11/25/2013 20:44:33,1,2,,,401677472,-122.137,47.679,,,,,,,,,,6,148,187,75,32,1,28,19,102,165,128,5,0,80,28,29,68,0,0,,,,,,,,,,,,,,
"",131132,13440,47.679,-122.135,1,11/25/2013 20:47:03,Argos,,240,N,,401677472,11/25/2013 20:46:33,1,4,,,401677472,-122.135,47.679,,,,,,,,,,2,6,243,75,160,117,43,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.679,-122.137,B,11/25/2013 20:44:33,Argos,,180,A,,401677472,11/25/2013 20:47:33,1,2,,,401677472,-122.137,47.679,,,,,,,,,,2,6,243,75,224,161,10,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.679,-122.135,1,11/25/2013 20:47:03,Argos,,240,N,,401677472,11/25/2013 20:47:33,1,4,,,401677472,-122.135,47.679,,,,,,,,,,2,6,243,75,224,161,42,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.679,-122.135,1,11/25/2013 20:47:03,Argos,,240,N,,401677472,11/25/2013 20:48:33,1,4,,,401677472,-122.135,47.679,,,,,,,,,,2,148,191,76,32,1,32,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.679,-122.135,1,11/25/2013 20:47:03,Argos,,240,N,,401677472,11/25/2013 20:50:33,1,4,,,401677472,-122.135,47.679,,,,,,,,,,2,6,243,76,160,1,42,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.678,-122.135,3,11/25/2013 22:07:03,Argos,,300,P,,401677468,11/25/2013 22:04:33,1,6,,,401677468,-122.135,47.678,,,,,,,,,,2,140,217,97,32,1,108,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.678,-122.135,3,11/25/2013 22:07:03,Argos,,300,P,,401677468,11/25/2013 22:05:33,1,6,,,401677468,-122.135,47.678,,,,,,,,,,2,6,243,97,96,81,35,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131132,13440,47.678,-122.135,3,11/25/2013 22:07:03,Argos,,300,P,,401677468,11/25/2013 22:06:33,1,6,,,401677468,-122.135,47.678,,,,,,,,,,2,6,243,97,160,109,35,,,,,,,,,,,,,,,,,,,,,,,,,,
