"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",131111,13440,,,,,,,180,B,,,11/11/2013 19:47:13,1,4,,,,,,,,,,,,,,,0,6,215,59,203,174,19,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131111,13440,,,,,,,180,B,,,11/11/2013 19:48:13,1,4,,,,,,,,,,,,,,,0,6,215,60,11,230,18,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131111,13440,,,,,,,180,B,,,11/11/2013 19:49:13,1,4,,,,,,,,,,,,,,,0,6,215,60,75,50,19,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131111,13440,,,,,,,180,B,,,11/11/2013 19:50:13,1,4,,,,,,,,,,,,,,,0,180,173,60,139,0,36,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131111,13440,47.682,-122.128,1,11/11/2013 20:34:12,Argos,,240,L,,401677552,11/11/2013 20:32:13,1,4,,-131,401677552,-122.128,47.682,,,60,,,,,,,2,6,215,72,11,214,42,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131111,13440,47.68,-122.13,2,11/11/2013 20:36:12,Argos,,360,A,,401677551,11/11/2013 20:33:13,1,7,,-126,401677551,-122.13,47.68,,,50,,,,,,,2,6,215,72,75,2,43,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131111,13440,47.682,-122.128,1,11/11/2013 20:34:12,Argos,,240,L,,401677552,11/11/2013 20:34:13,1,4,,-131,401677552,-122.128,47.682,,,60,,,,,,,2,172,203,72,139,0,80,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131111,13440,47.68,-122.13,2,11/11/2013 20:36:12,Argos,,360,A,,401677551,11/11/2013 20:34:13,1,7,,-126,401677551,-122.13,47.68,,,50,,,,,,,2,172,203,72,139,0,80,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131111,13440,47.682,-122.128,1,11/11/2013 20:34:12,Argos,,240,L,,401677552,11/11/2013 20:35:13,1,4,,-131,401677552,-122.128,47.682,,,60,,,,,,,2,6,215,72,203,234,42,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131111,13440,47.68,-122.13,2,11/11/2013 20:36:12,Argos,,360,A,,401677551,11/11/2013 20:35:13,1,7,,-126,401677551,-122.13,47.68,,,50,,,,,,,2,6,215,72,203,234,42,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131111,13440,47.682,-122.128,1,11/11/2013 20:34:12,Argos,,240,L,,401677552,11/11/2013 20:36:13,1,4,,-131,401677552,-122.128,47.682,,,60,,,,,,,2,6,215,73,11,42,43,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131111,13440,47.68,-122.13,2,11/11/2013 20:36:12,Argos,,360,A,,401677551,11/11/2013 20:36:13,1,7,,-126,401677551,-122.13,47.68,,,50,,,,,,,2,6,215,73,11,42,43,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131111,13440,47.68,-122.13,2,11/11/2013 20:36:12,Argos,,360,A,,401677551,11/11/2013 20:37:13,1,7,,-126,401677551,-122.13,47.68,,,50,,,,,,,2,6,215,73,75,254,42,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131111,13440,47.68,-122.13,2,11/11/2013 20:36:12,Argos,,360,A,,401677551,11/11/2013 20:38:13,1,7,,-126,401677551,-122.13,47.68,,,50,,,,,,,2,172,203,73,139,0,84,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131111,13440,47.68,-122.13,2,11/11/2013 20:36:12,Argos,,360,A,,401677551,11/11/2013 20:39:13,1,7,,-126,401677551,-122.13,47.68,,,50,,,,,,,2,6,211,73,203,22,43,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131111,13440,47.675,-122.136,2,11/11/2013 21:17:30,Argos,,660,P,,401677547,11/11/2013 21:11:13,1,10,,-117,401677547,-122.136,47.675,,,58,,,,,,,2,6,215,82,203,242,45,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131111,13440,47.675,-122.136,2,11/11/2013 21:17:30,Argos,,660,P,,401677547,11/11/2013 21:14:13,1,10,,-117,401677547,-122.136,47.675,,,58,,,,,,,2,180,225,83,139,0,120,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131111,13440,47.675,-122.136,2,11/11/2013 21:17:30,Argos,,660,P,,401677547,11/11/2013 21:15:13,1,10,,-117,401677547,-122.136,47.675,,,58,,,,,,,2,6,215,83,203,14,44,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131111,13440,47.675,-122.136,2,11/11/2013 21:17:30,Argos,,660,P,,401677547,11/11/2013 21:16:13,1,10,,-117,401677547,-122.136,47.675,,,58,,,,,,,6,6,215,84,11,142,73,51,40,19,96,6,80,80,200,201,64,0,0,,,,,,,,,,,,,,
"",131111,13440,47.675,-122.136,2,11/11/2013 21:17:30,Argos,,660,P,,401677547,11/11/2013 21:17:13,1,10,,-117,401677547,-122.136,47.675,,,58,,,,,,,2,6,215,84,75,146,44,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131111,13440,47.675,-122.136,2,11/11/2013 21:17:30,Argos,,660,P,,401677547,11/11/2013 21:18:13,1,10,,-117,401677547,-122.136,47.675,,,58,,,,,,,2,180,227,84,139,0,124,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131111,13440,47.675,-122.136,2,11/11/2013 21:17:30,Argos,,660,P,,401677547,11/11/2013 21:19:13,1,10,,-117,401677547,-122.136,47.675,,,58,,,,,,,2,6,215,84,203,122,45,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131111,13440,47.675,-122.136,2,11/11/2013 21:17:30,Argos,,660,P,,401677547,11/11/2013 21:20:13,1,10,,-117,401677547,-122.136,47.675,,,58,,,,,,,2,6,215,85,11,186,44,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131111,13440,47.675,-122.136,2,11/11/2013 21:17:30,Argos,,660,P,,401677547,11/11/2013 21:21:13,1,10,,-117,401677547,-122.136,47.675,,,58,,,,,,,2,6,215,85,75,110,45,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131111,13440,47.675,-122.136,2,11/11/2013 21:17:30,Argos,,660,P,,401677547,11/11/2013 21:22:13,1,10,,-117,401677547,-122.136,47.675,,,58,,,,,,,2,180,229,85,139,0,128,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131111,13440,47.676,-122.136,3,11/11/2013 21:41:12,Argos,,480,N,,401677546,11/11/2013 21:41:13,1,8,,-126,401677546,-122.136,47.676,,,50,,,,,,,2,6,215,90,75,122,46,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131111,13440,47.676,-122.136,3,11/11/2013 21:41:12,Argos,,480,N,,401677546,11/11/2013 21:42:13,1,8,,-126,401677546,-122.136,47.676,,,50,,,,,,,2,180,235,90,139,0,148,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131111,13440,47.676,-122.136,3,11/11/2013 21:41:12,Argos,,480,N,,401677546,11/11/2013 21:43:13,1,8,,-126,401677546,-122.136,47.676,,,50,,,,,,,2,6,215,90,203,146,47,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131111,13440,47.676,-122.136,3,11/11/2013 21:41:12,Argos,,480,N,,401677546,11/11/2013 21:44:13,1,8,,-126,401677546,-122.136,47.676,,,50,,,,,,,2,6,215,91,11,82,46,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131111,13440,47.676,-122.136,3,11/11/2013 21:41:12,Argos,,480,N,,401677546,11/11/2013 21:45:13,1,8,,-126,401677546,-122.136,47.676,,,50,,,,,,,2,6,215,91,75,134,47,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131111,13440,47.676,-122.136,3,11/11/2013 21:41:12,Argos,,480,N,,401677546,11/11/2013 21:46:13,1,8,,-126,401677546,-122.136,47.676,,,50,,,,,,,2,180,235,91,139,0,152,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131111,13440,47.676,-122.136,3,11/11/2013 21:41:12,Argos,,480,N,,401677546,11/11/2013 21:47:13,1,8,,-126,401677546,-122.136,47.676,,,50,,,,,,,6,6,215,91,203,126,84,51,40,3,64,6,80,80,200,201,64,0,0,,,,,,,,,,,,,,
"",131111,13440,47.676,-122.136,3,11/11/2013 21:41:12,Argos,,480,N,,401677546,11/11/2013 21:49:13,1,8,,-126,401677546,-122.136,47.676,,,50,,,,,,,2,6,215,92,75,242,46,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131111,13440,47.676,-122.132,2,11/11/2013 22:09:27,Argos,,240,K,,401677546,11/11/2013 22:07:13,1,5,,-130,401677546,-122.132,47.676,,,50,,,,,,,2,6,215,97,203,182,34,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131111,13440,47.676,-122.132,2,11/11/2013 22:09:27,Argos,,240,K,,401677546,11/11/2013 22:08:13,1,5,,-130,401677546,-122.132,47.676,,,50,,,,,,,2,6,215,98,11,206,34,,,,,,,,,,,,,,,,,,,,,,,,,,
