DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
"131111",131111,0.500000,Mk10,,19:47:11 11-Nov-2013,19:47:13 11-Nov-2013,2,,,,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131111",131111,0.500000,Mk10,,19:48:11 11-Nov-2013,19:48:13 11-Nov-2013,2,,,,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131111",131111,0.500000,Mk10,,19:49:11 11-Nov-2013,19:49:13 11-Nov-2013,2,,,,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131111",131111,0.500000,Mk10,,,19:50:13 11-Nov-2013,,,,,,0,0,,36,3.504,,,19.80,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131111",131111,0.500000,Mk10,,20:32:11 11-Nov-2013,20:32:13 11-Nov-2013,2,1,47.6820,-122.1280,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131111",131111,0.500000,Mk10,,20:33:11 11-Nov-2013,20:33:13 11-Nov-2013,2,2,47.6800,-122.1300,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131111",131111,0.500000,Mk10,,,20:34:13 11-Nov-2013,,1,47.6820,-122.1280,,1,0,,80,3.440,,,21.30,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131111",131111,0.500000,Mk10,,20:35:11 11-Nov-2013,20:35:13 11-Nov-2013,2,1,47.6820,-122.1280,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131111",131111,0.500000,Mk10,,20:36:11 11-Nov-2013,20:36:13 11-Nov-2013,2,1,47.6820,-122.1280,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131111",131111,0.500000,Mk10,,20:37:11 11-Nov-2013,20:37:13 11-Nov-2013,2,2,47.6800,-122.1300,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131111",131111,0.500000,Mk10,,,20:38:13 11-Nov-2013,,2,47.6800,-122.1300,,1,0,,84,3.440,,,21.30,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131111",131111,0.500000,Mk10,,21:11:11 11-Nov-2013,21:11:13 11-Nov-2013,2,2,47.6750,-122.1360,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131111",131111,0.500000,Mk10,,,21:14:13 11-Nov-2013,,2,47.6750,-122.1360,,1,0,,120,3.504,,,22.40,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131111",131111,0.500000,Mk10,,21:15:11 11-Nov-2013,21:15:13 11-Nov-2013,2,2,47.6750,-122.1360,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131111",131111,0.500000,Mk10,,21:16:11 11-Nov-2013,21:16:13 11-Nov-2013,2,2,47.6750,-122.1360,CRC,1,0,,,,1.032,0.200,,0.0,0.0,0,,,,,,,,,,,,50,50,101,,,,,,,,,,
"131111",131111,0.500000,Mk10,,21:17:11 11-Nov-2013,21:17:13 11-Nov-2013,2,2,47.6750,-122.1360,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131111",131111,0.500000,Mk10,,,21:18:13 11-Nov-2013,,2,47.6750,-122.1360,,1,0,,124,3.504,,,22.50,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131111",131111,0.500000,Mk10,,21:19:11 11-Nov-2013,21:19:13 11-Nov-2013,2,2,47.6750,-122.1360,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131111",131111,0.500000,Mk10,,21:20:11 11-Nov-2013,21:20:13 11-Nov-2013,2,2,47.6750,-122.1360,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131111",131111,0.500000,Mk10,,21:21:11 11-Nov-2013,21:21:13 11-Nov-2013,2,2,47.6750,-122.1360,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131111",131111,0.500000,Mk10,,,21:22:13 11-Nov-2013,,2,47.6750,-122.1360,,1,0,,128,3.504,,,22.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
