Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
13440,131116,7,B, ,1,11-Nov-2013,19:45:34,,,,,,,0,11-Nov-2013,19:45:34,,,,,,,,,,0,6,215,59,96,78,98
13440,131116,7,L,1,2,11-Nov-2013,20:33:34,47.6740,-122.1390,"",401677571,-131,50,0,11-Nov-2013,20:32:34,,,240,,,,,,,2,6,215,72,32,222,90
13440,131116,7,L,1,2,11-Nov-2013,20:33:34,47.6740,-122.1390,"",401677571,-131,50,0,11-Nov-2013,20:33:34,,,240,,,,,,,2,6,215,72,96,10,91
13440,131116,7,L,1,2,11-Nov-2013,20:33:34,47.6740,-122.1390,"",401677571,-131,50,0,11-Nov-2013,20:34:34,,,240,,,,,,,2,180,219,72,160,0,75
13440,131116,7,L,1,2,11-Nov-2013,20:33:34,47.6740,-122.1390,"",401677571,-131,50,0,11-Nov-2013,20:35:34,,,240,,,,,,,2,6,215,72,224,226,90
13440,131116,7,L,1,2,11-Nov-2013,20:33:34,47.6740,-122.1390,"",401677571,-131,50,0,11-Nov-2013,20:36:34,,,240,,,,,,,2,6,215,73,32,34,91
13440,131116,7,A,2,3,11-Nov-2013,20:36:34,47.6740,-122.1380,"",401677572,-122,60,0,11-Nov-2013,20:34:34,,,240,,,,,,,2,180,219,72,160,0,75
13440,131116,7,A,2,3,11-Nov-2013,20:36:34,47.6740,-122.1380,"",401677572,-122,60,0,11-Nov-2013,20:35:34,,,240,,,,,,,2,6,215,72,224,226,90
13440,131116,7,A,2,3,11-Nov-2013,20:36:34,47.6740,-122.1380,"",401677572,-122,60,0,11-Nov-2013,20:36:34,,,240,,,,,,,2,6,215,73,32,34,91
13440,131116,7,A,2,3,11-Nov-2013,20:36:34,47.6740,-122.1380,"",401677572,-122,60,0,11-Nov-2013,20:37:34,,,240,,,,,,,2,6,215,73,96,246,90
13440,131116,7,A,2,3,11-Nov-2013,20:36:34,47.6740,-122.1380,"",401677572,-122,60,0,11-Nov-2013,20:38:34,,,240,,,,,,,2,180,221,73,160,0,79
13440,131116,7,P,2,4,11-Nov-2013,21:16:34,47.6740,-122.1430,"",401677570,-118,58,0,11-Nov-2013,21:11:34,,,600,,,,,,,2,6,215,82,224,250,93
13440,131116,7,P,2,4,11-Nov-2013,21:16:34,47.6740,-122.1430,"",401677570,-118,58,0,11-Nov-2013,21:12:34,,,600,,,,,,,2,6,215,83,32,58,92
13440,131116,7,P,2,4,11-Nov-2013,21:16:34,47.6740,-122.1430,"",401677570,-118,58,0,11-Nov-2013,21:13:34,,,600,,,,,,,2,6,215,83,96,238,93
13440,131116,7,P,2,4,11-Nov-2013,21:16:34,47.6740,-122.1430,"",401677570,-118,58,0,11-Nov-2013,21:14:34,,,600,,,,,,,2,180,235,83,160,0,115
13440,131116,7,P,2,4,11-Nov-2013,21:16:34,47.6740,-122.1430,"",401677570,-118,58,0,11-Nov-2013,21:15:34,,,600,,,,,,,2,6,215,83,224,6,92
13440,131116,19,P,2,4,11-Nov-2013,21:16:34,47.6740,-122.1430,"",401677570,-118,58,0,11-Nov-2013,21:16:34,,,600,,,,,,,6,6,215,84,32,247,90,51,55,131,96,6,16,80,184,185,64,0,0
13440,131116,7,P,2,4,11-Nov-2013,21:16:34,47.6740,-122.1430,"",401677570,-118,58,0,11-Nov-2013,21:17:34,,,600,,,,,,,2,6,215,84,96,154,92
13440,131116,7,P,2,4,11-Nov-2013,21:16:34,47.6740,-122.1430,"",401677570,-118,58,0,11-Nov-2013,21:18:34,,,600,,,,,,,2,180,235,84,160,0,119
13440,131116,7,P,2,4,11-Nov-2013,21:16:34,47.6740,-122.1430,"",401677570,-118,58,0,11-Nov-2013,21:19:34,,,600,,,,,,,2,6,215,84,224,114,93
13440,131116,7,P,2,4,11-Nov-2013,21:16:34,47.6740,-122.1430,"",401677570,-118,58,0,11-Nov-2013,21:20:34,,,600,,,,,,,2,6,215,85,32,178,92
13440,131116,7,P,2,4,11-Nov-2013,21:16:34,47.6740,-122.1430,"",401677570,-118,58,0,11-Nov-2013,21:21:34,,,600,,,,,,,2,6,215,85,96,102,93
