 1979.0000  -72.4746  -88.8767  410.0000
 1979.0000  -64.2265  -88.7382  272.0000
 1979.0000  -64.4462  -88.7270  272.0000
 1979.0000  -64.6662  -88.7155  322.0000
 1979.0000  -64.8863  -88.7039  322.0000
 1979.0000  -65.1066  -88.6921  322.0000
 1979.0000  -65.3271  -88.6801  322.0000
 1979.0000  -65.5478  -88.6678  326.0000
 1979.0000  -65.7686  -88.6553  326.0000
 1979.0000  -65.9896  -88.6425  326.0000
 1979.0000  -66.2108  -88.6295  322.0000
 1979.0000  -66.4322  -88.6163  346.0000
 1979.0000  -66.6537  -88.6028  348.0000
 1979.0000  -66.8754  -88.5891  348.0000
 1979.0000  -67.0973  -88.5750  350.0000
 1979.0000  -67.3193  -88.5607  350.0000
 1979.0000  -67.5415  -88.5461  350.0000
 1979.0000  -67.7639  -88.5312  350.0000
 1979.0000  -67.9864  -88.5160  352.0000
 1979.0000  -68.2091  -88.5005  410.0000
 1979.0000  -68.4320  -88.4846  410.0000
 1979.0000  -68.6550  -88.4684  410.0000
 1979.0000  -68.8782  -88.4518  410.0000
 1979.0000  -69.1015  -88.4349  410.0000
 1979.0000  -69.3249  -88.4177  410.0000
 1979.0000  -69.5486  -88.4000  410.0000
 1979.0000  -69.7723  -88.3819  410.0000
 1979.0000  -69.9962  -88.3634  410.0000
 1979.0000  -70.2203  -88.3445  410.0000
 1979.0000  -70.4445  -88.3252  410.0000
 1979.0000  -70.6689  -88.3054  410.0000
 1979.0000  -70.8934  -88.2851  410.0000
 1979.0000  -71.1180  -88.2643  410.0000
 1979.0000  -71.3428  -88.2430  410.0000
 1979.0000  -71.5677  -88.2212  410.0000
 1979.0000  -71.7927  -88.1989  410.0000
 1979.0000  -72.0179  -88.1759  410.0000
 1979.0000  -72.2432  -88.1524  410.0000
 1979.0000  -72.4687  -88.1283  410.0000
 1979.0000  -72.6942  -88.1035  410.0000
 1979.0000  -64.4404  -88.2180  318.0000
 1979.0000  -64.6602  -88.2021  320.0000
 1979.0000  -64.8803  -88.1858  322.0000
 1979.0000  -65.1006  -88.1693  322.0000
 1979.0000  -65.3210  -88.1524  324.0000
 1979.0000  -65.5416  -88.1352  322.0000
 1979.0000  -65.7624  -88.1177  322.0000
 1979.0000  -65.9833  -88.0999  322.0000
 1979.0000  -66.2045  -88.0817  322.0000
 1979.0000  -66.4258  -88.0632  326.0000
 1979.0000  -66.6472  -88.0443  322.0000
 1979.0000  -66.8689  -88.0251  348.0000
 1979.0000  -67.0907  -88.0054  348.0000
 1979.0000  -67.3126  -87.9854  350.0000
 1979.0000  -67.5348  -87.9650  348.0000
 1979.0000  -67.7571  -87.9441  350.0000
 1979.0000  -67.9795  -87.9229  350.0000
 1979.0000  -68.2021  -87.9011  352.0000
 1979.0000  -68.4249  -87.8789  400.0000
 1979.0000  -68.6478  -87.8562  410.0000
 1979.0000  -68.8709  -87.8331  410.0000
 1979.0000  -69.0941  -87.8094  410.0000
 1979.0000  -69.3175  -87.7852  410.0000
 1979.0000  -69.5411  -87.7605  410.0000
 1979.0000  -69.7647  -87.7352  410.0000
 1979.0000  -69.9886  -87.7094  410.0000
 1979.0000  -70.2125  -87.6830  410.0000
 1979.0000  -70.4367  -87.6559  410.0000
 1979.0000  -70.6609  -87.6282  410.0000
 1979.0000  -70.8853  -87.5998  410.0000
 1979.0000  -71.1098  -87.5707  410.0000
 1979.0000  -71.3345  -87.5410  410.0000
 1979.0000  -71.5593  -87.5104  410.0000
 1979.0000  -71.7842  -87.4792  410.0000
 1979.0000  -72.0093  -87.4471  410.0000
 1979.0000  -72.2345  -87.4142  410.0000
 1979.0000  -72.4598  -87.3805  410.0000
 1979.0000  -72.6853  -87.3458  410.0000
 1979.0000  -64.2129  -87.7296  308.0000
 1979.0000  -64.4325  -87.7094  318.0000
 1979.0000  -64.6524  -87.6889  322.0000
 1979.0000  -64.8724  -87.6680  322.0000
 1979.0000  -65.0925  -87.6467  322.0000
 1979.0000  -65.3129  -87.6250  322.0000
 1979.0000  -65.5334  -87.6030  322.0000
 1979.0000  -65.7541  -87.5805  322.0000
 1979.0000  -65.9750  -87.5576  326.0000
 1979.0000  -66.1960  -87.5342  326.0000
 1979.0000  -66.4172  -87.5104  326.0000
 1979.0000  -66.6386  -87.4862  326.0000
 1979.0000  -66.8601  -87.4615  326.0000
 1979.0000  -67.0818  -87.4362  328.0000
 1979.0000  -67.3037  -87.4105  348.0000
 1979.0000  -67.5257  -87.3842  348.0000
 1979.0000  -67.7479  -87.3575  348.0000
 1979.0000  -67.9703  -87.3301  350.0000
 1979.0000  -68.1928  -87.3022  350.0000
 1979.0000  -68.4155  -87.2737  352.0000
 1979.0000  -68.6383  -87.2446  400.0000
 1979.0000  -68.8613  -87.2148  410.0000
 1979.0000  -69.0844  -87.1844  410.0000
 1979.0000  -69.3076  -87.1534  410.0000
 1979.0000  -69.5311  -87.1216  410.0000
 1979.0000  -69.7546  -87.0892  410.0000
 1979.0000  -69.9783  -87.0560  410.0000
 1979.0000  -70.2022  -87.0220  410.0000
 1979.0000  -70.4262  -86.9872  410.0000
 1979.0000  -70.6503  -86.9516  410.0000
 1979.0000  -70.8745  -86.9152  410.0000
 1979.0000  -71.0989  -86.8779  410.0000
 1979.0000  -71.3235  -86.8396  410.0000
 1979.0000  -71.5481  -86.8005  410.0000
 1979.0000  -71.7729  -86.7603  410.0000
 1979.0000  -71.9978  -86.7191  410.0000
 1979.0000  -72.2229  -86.6769  410.0000
 1979.0000  -72.4480  -86.6335  410.0000
 1979.0000  -72.6733  -86.5891  410.0000
 1979.0000  -72.8987  -86.5434  410.0000
 1979.0000  -64.2032  -87.2257  316.0000
 1979.0000  -64.4228  -87.2011  318.0000
 1979.0000  -64.6425  -87.1760  320.0000
 1979.0000  -64.8624  -87.1505  322.0000
 1979.0000  -65.0825  -87.1246  322.0000
 1979.0000  -65.3027  -87.0981  322.0000
 1979.0000  -65.5231  -87.0711  322.0000
 1979.0000  -65.7437  -87.0437  322.0000
 1979.0000  -65.9645  -87.0157  324.0000
 1979.0000  -66.1854  -86.9872  326.0000
 1979.0000  -66.4065  -86.9582  326.0000
 1979.0000  -66.6278  -86.9285  326.0000
 1979.0000  -66.8492  -86.8983  326.0000
 1979.0000  -67.0708  -86.8676  326.0000
 1979.0000  -67.2926  -86.8361  344.0000
 1979.0000  -67.5145  -86.8041  348.0000
 1979.0000  -67.7365  -86.7714  348.0000
 1979.0000  -67.9588  -86.7380  348.0000
 1979.0000  -68.1812  -86.7039  350.0000
 1979.0000  -68.4037  -86.6691  350.0000
 1979.0000  -68.6264  -86.6335  382.0000
 1979.0000  -68.8492  -86.5972  400.0000
 1979.0000  -69.0722  -86.5601  410.0000
 1979.0000  -69.2953  -86.5222  410.0000
 1979.0000  -69.5186  -86.4835  410.0000
 1979.0000  -69.7420  -86.4438  410.0000
 1979.0000  -69.9656  -86.4033  410.0000
 1979.0000  -70.1892  -86.3618  410.0000
 1979.0000  -70.4131  -86.3194  410.0000
 1979.0000  -70.6370  -86.2760  410.0000
 1979.0000  -70.8611  -86.2315  410.0000
 1979.0000  -71.0854  -86.1859  410.0000
 1979.0000  -71.3097  -86.1393  410.0000
 1979.0000  -71.5342  -86.0915  410.0000
 1979.0000  -71.7588  -86.0424  410.0000
 1979.0000  -71.9835  -85.9922  410.0000
 1979.0000  -72.2084  -85.9407  410.0000
 1979.0000  -72.4333  -85.8878  410.0000
 1979.0000  -72.6584  -85.8335  410.0000
 1979.0000  -72.8836  -85.7778  410.0000
 1979.0000  -73.1089  -85.7206  410.0000
 1979.0000  -64.1917  -86.7223  318.0000
 1979.0000  -64.4111  -86.6933  318.0000
 1979.0000  -64.6307  -86.6637  320.0000
 1979.0000  -64.8504  -86.6335  320.0000
 1979.0000  -65.0704  -86.6029  320.0000
 1979.0000  -65.2905  -86.5716  322.0000
 1979.0000  -65.5108  -86.5398  322.0000
 1979.0000  -65.7313  -86.5074  322.0000
 1979.0000  -65.9519  -86.4744  322.0000
 1979.0000  -66.1727  -86.4407  322.0000
 1979.0000  -66.3937  -86.4064  326.0000
 1979.0000  -66.6148  -86.3715  326.0000
 1979.0000  -66.8361  -86.3358  326.0000
 1979.0000  -67.0576  -86.2995  326.0000
 1979.0000  -67.2792  -86.2624  344.0000
 1979.0000  -67.5010  -86.2245  348.0000
 1979.0000  -67.7229  -86.1859  344.0000
 1979.0000  -67.9450  -86.1465  348.0000
 1979.0000  -68.1672  -86.1063  348.0000
 1979.0000  -68.3896  -86.0652  350.0000
 1979.0000  -68.6121  -86.0233  380.0000
 1979.0000  -68.8347  -85.9804  398.0000
 1979.0000  -69.0576  -85.9366  410.0000
 1979.0000  -69.2805  -85.8919  410.0000
 1979.0000  -69.5036  -85.8462  410.0000
 1979.0000  -69.7269  -85.7994  410.0000
 1979.0000  -69.9502  -85.7516  410.0000
 1979.0000  -70.1737  -85.7026  410.0000
 1979.0000  -70.3974  -85.6526  410.0000
 1979.0000  -70.6211  -85.6013  410.0000
 1979.0000  -70.8450  -85.5488  410.0000
 1979.0000  -71.0690  -85.4951  410.0000
 1979.0000  -71.2932  -85.4401  410.0000
 1979.0000  -71.5174  -85.3837  410.0000
 1979.0000  -71.7418  -85.3258  410.0000
 1979.0000  -71.9663  -85.2666  410.0000
 1979.0000  -72.1909  -85.2057  410.0000
 1979.0000  -72.4157  -85.1434  410.0000
 1979.0000  -72.6405  -85.0794  410.0000
 1979.0000  -72.8655  -85.0137  410.0000
 1979.0000  -73.0905  -84.9462  410.0000
 1979.0000  -73.3157  -84.8768  410.0000
 1979.0000  -63.9590  -86.2523  318.0000
 1979.0000  -64.1781  -86.2195  318.0000
 1979.0000  -64.3974  -86.1859  320.0000
 1979.0000  -64.6169  -86.1518  320.0000
 1979.0000  -64.8365  -86.1171  320.0000
 1979.0000  -65.0564  -86.0818  322.0000
 1979.0000  -65.2763  -86.0457  322.0000
 1979.0000  -65.4965  -86.0091  322.0000
 1979.0000  -65.7168  -85.9717  322.0000
 1979.0000  -65.9373  -85.9337  322.0000
 1979.0000  -66.1580  -85.8949  326.0000
 1979.0000  -66.3788  -85.8554  326.0000
 1979.0000  -66.5997  -85.8151  326.0000
 1979.0000  -66.8209  -85.7740  326.0000
 1979.0000  -67.0422  -85.7321  342.0000
 1979.0000  -67.2636  -85.6894  344.0000
 1979.0000  -67.4852  -85.6458  348.0000
 1979.0000  -67.7069  -85.6013  344.0000
 1979.0000  -67.9288  -85.5559  348.0000
 1979.0000  -68.1509  -85.5096  350.0000
 1979.0000  -68.3731  -85.4622  356.0000
 1979.0000  -68.5954  -85.4139  384.0000
 1979.0000  -68.8179  -85.3645  408.0000
 1979.0000  -69.0405  -85.3141  410.0000
 1979.0000  -69.2633  -85.2626  410.0000
 1979.0000  -69.4862  -85.2099  410.0000
 1979.0000  -69.7092  -85.1560  410.0000
 1979.0000  -69.9324  -85.1009  410.0000
 1979.0000  -70.1556  -85.0446  410.0000
 1979.0000  -70.3791  -84.9869  410.0000
 1979.0000  -70.6026  -84.9279  410.0000
 1979.0000  -70.8263  -84.8674  410.0000
 1979.0000  -71.0500  -84.8056  410.0000
 1979.0000  -71.2739  -84.7422  410.0000
 1979.0000  -71.4980  -84.6772  410.0000
 1979.0000  -71.7221  -84.6107  410.0000
 1979.0000  -71.9463  -84.5424  410.0000
 1979.0000  -72.1707  -84.4725  410.0000
 1979.0000  -72.3951  -84.4007  410.0000
 1979.0000  -72.6197  -84.3270  410.0000
 1979.0000  -72.8444  -84.2513  410.0000
 1979.0000  -73.0691  -84.1737  410.0000
 1979.0000  -73.2940  -84.0939  410.0000
 1979.0000  -64.3818  -85.6792  318.0000
 1979.0000  -64.6011  -85.6406  320.0000
 1979.0000  -64.8206  -85.6013  320.0000
 1979.0000  -65.0403  -85.5613  320.0000
 1979.0000  -65.2601  -85.5206  320.0000
 1979.0000  -65.4801  -85.4790  322.0000
 1979.0000  -65.7003  -85.4368  322.0000
 1979.0000  -65.9206  -85.3937  326.0000
 1979.0000  -66.1411  -85.3498  326.0000
 1979.0000  -66.3617  -85.3051  326.0000
 1979.0000  -66.5825  -85.2595  326.0000
 1979.0000  -66.8034  -85.2130  326.0000
 1979.0000  -67.0246  -85.1656  326.0000
 1979.0000  -67.2458  -85.1172  344.0000
 1979.0000  -67.4672  -85.0679  344.0000
 1979.0000  -67.6888  -85.0176  344.0000
 1979.0000  -67.9105  -84.9662  348.0000
 1979.0000  -68.1323  -84.9138  352.0000
 1979.0000  -68.3543  -84.8602  364.0000
 1979.0000  -68.5764  -84.8056  388.0000
 1979.0000  -68.7987  -84.7497  408.0000
 1979.0000  -69.0211  -84.6927  410.0000
 1979.0000  -69.2436  -84.6344  410.0000
 1979.0000  -69.4662  -84.5748  410.0000
 1979.0000  -69.6890  -84.5139  410.0000
 1979.0000  -69.9119  -84.4515  410.0000
 1979.0000  -70.1350  -84.3878  410.0000
 1979.0000  -70.3582  -84.3226  410.0000
 1979.0000  -70.5814  -84.2558  410.0000
 1979.0000  -70.8048  -84.1875  410.0000
 1979.0000  -71.0284  -84.1176  410.0000
 1979.0000  -71.2520  -84.0459  410.0000
 1979.0000  -71.4757  -83.9725  410.0000
 1979.0000  -71.6995  -83.8972  410.0000
 1979.0000  -71.9235  -83.8201  410.0000
 1979.0000  -72.1475  -83.7410  410.0000
 1979.0000  -72.3717  -83.6598  410.0000
 1979.0000  -72.5959  -83.5765  410.0000
 1979.0000  -72.8202  -83.4910  410.0000
 1979.0000  -73.0446  -83.4033  410.0000
 1979.0000  -73.2691  -83.3131  410.0000
 1979.0000  -73.4937  -83.2204  410.0000
 1979.0000  -64.5834  -85.1301  288.0000
 1979.0000  -64.8027  -85.0862  320.0000
 1979.0000  -65.0222  -85.0416  320.0000
 1979.0000  -65.2419  -84.9961  320.0000
 1979.0000  -65.4617  -84.9498  322.0000
 1979.0000  -65.6817  -84.9026  322.0000
 1979.0000  -65.9018  -84.8546  324.0000
 1979.0000  -66.1221  -84.8056  326.0000
 1979.0000  -66.3425  -84.7557  326.0000
 1979.0000  -66.5631  -84.7048  326.0000
 1979.0000  -66.7839  -84.6529  326.0000
 1979.0000  -67.0048  -84.6000  328.0000
 1979.0000  -67.2258  -84.5461  328.0000
 1979.0000  -67.4470  -84.4911  344.0000
 1979.0000  -67.6683  -84.4349  344.0000
 1979.0000  -67.8898  -84.3776  348.0000
 1979.0000  -68.1114  -84.3191  352.0000
 1979.0000  -68.3332  -84.2594  356.0000
 1979.0000  -68.5550  -84.1984  382.0000
 1979.0000  -68.7770  -84.1361  410.0000
 1979.0000  -68.9992  -84.0725  410.0000
 1979.0000  -69.2215  -84.0075  410.0000
 1979.0000  -69.4439  -83.9410  410.0000
 1979.0000  -69.6664  -83.8731  410.0000
 1979.0000  -69.8890  -83.8036  410.0000
 1979.0000  -70.1118  -83.7325  410.0000
 1979.0000  -70.3347  -83.6598  410.0000
 1979.0000  -70.5577  -83.5854  410.0000
 1979.0000  -70.7808  -83.5092  410.0000
 1979.0000  -71.0040  -83.4312  410.0000
 1979.0000  -71.2273  -83.3513  410.0000
 1979.0000  -71.4507  -83.2695  410.0000
 1979.0000  -71.6742  -83.1856  410.0000
 1979.0000  -71.8978  -83.0997  410.0000
 1979.0000  -72.1215  -83.0115  410.0000
 1979.0000  -72.3453  -82.9211  410.0000
 1979.0000  -72.5692  -82.8283  410.0000
 1979.0000  -72.7932  -82.7330  410.0000
 1979.0000  -73.0172  -82.6353  410.0000
 1979.0000  -73.2413  -82.5348  410.0000
 1979.0000  -73.4655  -82.4316  410.0000
 1979.0000  -73.6898  -82.3255  410.0000
 1979.0000  -64.3448  -84.6678  258.0000
 1979.0000  -64.5638  -84.6203  258.0000
 1979.0000  -64.7829  -84.5719  294.0000
 1979.0000  -65.0022  -84.5226  320.0000
 1979.0000  -65.2216  -84.4725  322.0000
 1979.0000  -65.4412  -84.4214  322.0000
 1979.0000  -65.6610  -84.3693  322.0000
 1979.0000  -65.8809  -84.3163  326.0000
 1979.0000  -66.1010  -84.2623  326.0000
 1979.0000  -66.3212  -84.2072  326.0000
 1979.0000  -66.5416  -84.1511  326.0000
 1979.0000  -66.7621  -84.0939  328.0000
 1979.0000  -66.9828  -84.0355  328.0000
 1979.0000  -67.2036  -83.9760  332.0000
 1979.0000  -67.4245  -83.9153  348.0000
 1979.0000  -67.6456  -83.8534  348.0000
 1979.0000  -67.8668  -83.7902  350.0000
 1979.0000  -68.0882  -83.7257  352.0000
 1979.0000  -68.3097  -83.6598  364.0000
 1979.0000  -68.5313  -83.5926  388.0000
 1979.0000  -68.7531  -83.5239  408.0000
 1979.0000  -68.9749  -83.4537  410.0000
 1979.0000  -69.1969  -83.3820  410.0000
 1979.0000  -69.4190  -83.3087  410.0000
 1979.0000  -69.6413  -83.2338  410.0000
 1979.0000  -69.8636  -83.1572  410.0000
 1979.0000  -70.0861  -83.0789  410.0000
 1979.0000  -70.3086  -82.9987  410.0000
 1979.0000  -70.5313  -82.9167  410.0000
 1979.0000  -70.7541  -82.8328  410.0000
 1979.0000  -70.9769  -82.7468  410.0000
 1979.0000  -71.1999  -82.6588  410.0000
 1979.0000  -71.4230  -82.5686  410.0000
 1979.0000  -71.6461  -82.4762  410.0000
 1979.0000  -71.8694  -82.3815  410.0000
 1979.0000  -72.0927  -82.2843  410.0000
 1979.0000  -72.3161  -82.1847  410.0000
 1979.0000  -72.5396  -82.0825  410.0000
 1979.0000  -72.7631  -81.9776  410.0000
 1979.0000  -72.9867  -81.8699  410.0000
 1979.0000  -73.2104  -81.7593  410.0000
 1979.0000  -73.4342  -81.6457  410.0000
 1979.0000  -73.6580  -81.5289  410.0000
 1979.0000  -64.3234  -84.1634  258.0000
 1979.0000  -64.5422  -84.1114  290.0000
 1979.0000  -64.7611  -84.0585  294.0000
 1979.0000  -64.9802  -84.0046  320.0000
 1979.0000  -65.1994  -83.9498  322.0000
 1979.0000  -65.4188  -83.8939  322.0000
 1979.0000  -65.6383  -83.8370  322.0000
 1979.0000  -65.8580  -83.7791  322.0000
 1979.0000  -66.0778  -83.7200  326.0000
 1979.0000  -66.2978  -83.6598  326.0000
 1979.0000  -66.5179  -83.5985  326.0000
 1979.0000  -66.7382  -83.5359  328.0000
 1979.0000  -66.9586  -83.4722  328.0000
 1979.0000  -67.1792  -83.4071  332.0000
 1979.0000  -67.3999  -83.3408  348.0000
 1979.0000  -67.6207  -83.2731  350.0000
 1979.0000  -67.8416  -83.2041  350.0000
 1979.0000  -68.0627  -83.1335  364.0000
 1979.0000  -68.2839  -83.0616  378.0000
 1979.0000  -68.5052  -82.9882  388.0000
 1979.0000  -68.7267  -82.9131  410.0000
 1979.0000  -68.9483  -82.8364  410.0000
 1979.0000  -69.1700  -82.7581  410.0000
 1979.0000  -69.3917  -82.6781  410.0000
 1979.0000  -69.6136  -82.5963  410.0000
 1979.0000  -69.8357  -82.5126  410.0000
 1979.0000  -70.0578  -82.4270  410.0000
 1979.0000  -70.2800  -82.3395  410.0000
 1979.0000  -70.5023  -82.2500  410.0000
 1979.0000  -70.7247  -82.1583  410.0000
 1979.0000  -70.9472  -82.0645  410.0000
 1979.0000  -71.1698  -81.9684  410.0000
 1979.0000  -71.3925  -81.8699  410.0000
 1979.0000  -71.6153  -81.7690  410.0000
 1979.0000  -71.8381  -81.6656  410.0000
 1979.0000  -72.0610  -81.5596  410.0000
 1979.0000  -72.2840  -81.4509  410.0000
 1979.0000  -72.5070  -81.3394  410.0000
 1979.0000  -72.7301  -81.2249  410.0000
 1979.0000  -72.9533  -81.1075  410.0000
 1979.0000  -73.1765  -80.9868  410.0000
 1979.0000  -64.3001  -83.6598  258.0000
 1979.0000  -64.5186  -83.6034  294.0000
 1979.0000  -64.7373  -83.5460  318.0000
 1979.0000  -64.9562  -83.4876  322.0000
 1979.0000  -65.1751  -83.4281  322.0000
 1979.0000  -65.3943  -83.3675  322.0000
 1979.0000  -65.6136  -83.3058  322.0000
 1979.0000  -65.8330  -83.2429  326.0000
 1979.0000  -66.0526  -83.1788  326.0000
 1979.0000  -66.2723  -83.1136  326.0000
 1979.0000  -66.4922  -83.0470  326.0000
 1979.0000  -66.7122  -82.9792  328.0000
 1979.0000  -66.9323  -82.9101  330.0000
 1979.0000  -67.1526  -82.8396  334.0000
 1979.0000  -67.3730  -82.7676  348.0000
 1979.0000  -67.5935  -82.6942  350.0000
 1979.0000  -67.8142  -82.6194  350.0000
 1979.0000  -68.0349  -82.5430  352.0000
 1979.0000  -68.2558  -82.4649  380.0000
 1979.0000  -68.4769  -82.3853  388.0000
 1979.0000  -68.6980  -82.3040  410.0000
 1979.0000  -68.9192  -82.2209  410.0000
 1979.0000  -69.1406  -82.1360  410.0000
 1979.0000  -69.3620  -82.0492  410.0000
 1979.0000  -69.5836  -81.9606  410.0000
 1979.0000  -69.8052  -81.8699  410.0000
 1979.0000  -70.0270  -81.7772  410.0000
 1979.0000  -70.2488  -81.6824  410.0000
 1979.0000  -70.4708  -81.5853  410.0000
 1979.0000  -70.6928  -81.4860  410.0000
 1979.0000  -70.9149  -81.3844  410.0000
 1979.0000  -71.1371  -81.2803  410.0000
 1979.0000  -71.3593  -81.1736  410.0000
 1979.0000  -71.5817  -81.0644  410.0000
 1979.0000  -71.8041  -80.9525  410.0000
 1979.0000  -72.0265  -80.8376  410.0000
 1979.0000  -72.2490  -80.7200  410.0000
 1979.0000  -72.4716  -80.5992  410.0000
 1979.0000  -72.6942  -80.4753  410.0000
 1979.0000  -72.9169  -80.3482  410.0000
 1979.0000  -64.2749  -83.1572  258.0000
 1979.0000  -64.4932  -83.0964  296.0000
 1979.0000  -64.7116  -83.0346  320.0000
 1979.0000  -64.9302  -82.9716  322.0000
 1979.0000  -65.1489  -82.9075  322.0000
 1979.0000  -65.3678  -82.8422  322.0000
 1979.0000  -65.5868  -82.7757  324.0000
 1979.0000  -65.8060  -82.7079  326.0000
 1979.0000  -66.0253  -82.6389  326.0000
 1979.0000  -66.2447  -82.5686  326.0000
 1979.0000  -66.4643  -82.4969  328.0000
 1979.0000  -66.6840  -82.4238  328.0000
 1979.0000  -66.9038  -82.3494  330.0000
 1979.0000  -67.1238  -82.2734  348.0000
 1979.0000  -67.3439  -82.1959  348.0000
 1979.0000  -67.5641  -82.1169  350.0000
 1979.0000  -67.7844  -82.0362  350.0000
 1979.0000  -68.0049  -81.9539  380.0000
 1979.0000  -68.2255  -81.8699  382.0000
 1979.0000  -68.4461  -81.7841  382.0000
 1979.0000  -68.6669  -81.6965  408.0000
 1979.0000  -68.8878  -81.6071  410.0000
 1979.0000  -69.1088  -81.5157  410.0000
 1979.0000  -69.3299  -81.4223  410.0000
 1979.0000  -69.5510  -81.3268  410.0000
 1979.0000  -69.7723  -81.2292  410.0000
 1979.0000  -69.9937  -81.1294  410.0000
 1979.0000  -70.2151  -81.0274  410.0000
 1979.0000  -70.4367  -80.9230  410.0000
 1979.0000  -70.6582  -80.8161  410.0000
 1979.0000  -70.8799  -80.7067  410.0000
 1979.0000  -71.1017  -80.5947  410.0000
 1979.0000  -71.3235  -80.4800  410.0000
 1979.0000  -71.5453  -80.3625  410.0000
 1979.0000  -71.7673  -80.2420  410.0000
 1979.0000  -71.9892  -80.1186  410.0000
 1979.0000  -72.2113  -79.9920  410.0000
 1979.0000  -72.4333  -79.8622  410.0000
 1979.0000  -72.6554  -79.7290  410.0000
 1979.0000  -72.8776  -79.5923  410.0000
 1979.0000  -73.0997  -79.4519  410.0000
 1979.0000  -64.0299  -82.7197  258.0000
 1979.0000  -64.2478  -82.6557  258.0000
 1979.0000  -64.4658  -82.5905  320.0000
 1979.0000  -64.6839  -82.5243  322.0000
 1979.0000  -64.9023  -82.4568  322.0000
 1979.0000  -65.1207  -82.3881  322.0000
 1979.0000  -65.3393  -82.3181  322.0000
 1979.0000  -65.5580  -82.2468  326.0000
 1979.0000  -65.7769  -82.1743  326.0000
 1979.0000  -65.9959  -82.1003  326.0000
 1979.0000  -66.2150  -82.0250  326.0000
 1979.0000  -66.4343  -81.9482  328.0000
 1979.0000  -66.6537  -81.8699  328.0000
 1979.0000  -66.8732  -81.7901  330.0000
