DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
"122020",122020,,Mk10,,,02:17:22 21-Sep-2012,,2,-39.6620,176.8770,,0,0,,16860,2.672,,,-14.40,,,,,,,,,,,,,,,,,,,,,,,,,,,
"122020",122020,,Mk10,,,02:18:22 21-Sep-2012,,2,-39.6620,176.8770,,0,0,,16860,2.672,,,-1.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
"122020",122020,,Mk10,,,02:19:22 21-Sep-2012,,2,-39.6620,176.8770,,0,0,,16860,2.672,,,11.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
"122020",122020,,Mk10,,,02:20:22 21-Sep-2012,,2,-39.6620,176.8770,,0,0,,16860,2.672,,,24.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
"122020",122020,,Mk10,,,02:21:22 21-Sep-2012,,2,-39.6620,176.8770,,0,0,,16860,2.672,,,36.80,,,,,,,,,,,,,,,,,,,,,,,,,,,
"122020",122020,,Mk10,,,02:22:22 21-Sep-2012,,2,-39.6620,176.8770,,0,0,,16860,2.672,,,49.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
"122020",122020,,Mk10,,,02:55:21 21-Sep-2012,,,,,,0,0,,16860,2.992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"122020",122020,,Mk10,,,02:56:21 21-Sep-2012,,,,,,0,0,,16860,2.992,,,-27.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
"122020",122020,,Mk10,,,02:57:21 21-Sep-2012,,,,,,0,0,,16860,2.992,,,-14.40,,,,,,,,,,,,,,,,,,,,,,,,,,,
"122020",122020,,Mk10,,,02:58:21 21-Sep-2012,,,,,,0,0,,16860,2.992,,,-1.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
"122020",122020,,Mk10,,,02:59:21 21-Sep-2012,,,,,,0,0,,16860,2.992,,,11.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
"122020",122020,,Mk10,,,03:00:21 21-Sep-2012,,,,,,0,0,,16860,2.992,,,24.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
"122020",122020,,Mk10,,,03:01:21 21-Sep-2012,,,,,,0,0,,16860,2.992,,,36.80,,,,,,,,,,,,,,,,,,,,,,,,,,,
"122020",122020,,Mk10,,,03:02:21 21-Sep-2012,,,,,,0,0,,16860,2.992,,,49.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
"122020",122020,,Mk10,,,03:03:21 21-Sep-2012,,,,,,0,0,,16860,3.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"122020",122020,,Mk10,,,03:04:21 21-Sep-2012,,,,,,0,0,,16860,3.056,,,-27.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
