DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
"131120",131120,Mk10,DS,1,0,0,,,07:40:17 05-Mar-2016,N,B,-63.8940,-57.2360,,,7,,401677487,-122,
"131120",131120,Mk10,DS,1,0,0,,,07:50:44 05-Mar-2016,P,B,-63.8960,-57.2320,,,6,,401677478,-136,
"131120",131120,Mk10,DS,2,0,2,291,291,07:59:46 05-Mar-2016,K,B,-63.9180,-57.2700,,,6,,401677465,-123,
"131120",131120,Mk10,DS,1,0,1,,,08:02:11 05-Mar-2016,A,B,-63.8970,-57.2230,,,6,,401677466,-133,
"131120",131120,Mk10,DS,1,0,1,,,08:02:11 05-Mar-2016,R,B,-63.9140,-57.2360,,,6,,401677457,-137,
"131120",131120,Mk10,DS,1,0,1,,,11:07:38 05-Mar-2016,N,B,-63.8980,-57.3400,,,7,,401677505,-137,
"131120",131120,Mk10,DS,3,0,1,89,62,11:19:06 05-Mar-2016,A,A,-64.0250,-57.3340,,,6,,401677460,-119,
"131120",131120,Mk10,DS,4,0,1,133,62,11:20:22 05-Mar-2016,R,0,-64.0200,-57.3470,,,46,,401677470,-119,
"131120",131120,Mk10,DS,2,0,2,58,58,12:11:45 05-Mar-2016,B,B,-63.9560,-57.3340,,,8,,401677472,-127,
"131120",131120,Mk10,DS,3,0,1,249,219,13:02:50 05-Mar-2016,R,A,-63.9170,-57.3330,,,8,,401677467,-124,
"131120",131120,Mk10,DS,2,0,1,280,280,13:04:49 05-Mar-2016,A,B,-63.9160,-57.3330,,,6,,401677463,-115,
"131120",131120,Mk10,DS,1,0,1,,,13:55:11 05-Mar-2016,B,B,-63.8820,-57.3530,,,8,,401677459,-134,
"131120",131120,Mk10,DS,1,0,1,,,14:42:44 05-Mar-2016,A,B,-63.8910,-57.3490,,,6,,401677472,-131,
"131120",131120,Mk10,DS,3,0,3,166,60,16:16:15 05-Mar-2016,R,A,-63.9910,-57.2190,,,8,,401677468,-132,
"131120",131120,Mk10,DS,2,0,2,66,66,16:40:43 05-Mar-2016,P,B,-63.8910,-57.4190,,,8,,401677470,-136,
"131120",131120,Mk10,DS,3,0,2,124,105,18:18:48 05-Mar-2016,P,A,-63.9600,-57.0750,,,8,,401677466,-128,
"131120",131120,Mk10,DS,3,0,0,115,62,20:04:55 05-Mar-2016,P,A,-63.9580,-57.1730,,,8,,401677469,-121,
"131120",131120,Mk10,DS,1,0,0,,,20:04:19 05-Mar-2016,K,B,-63.9430,-56.9950,,,8,,401677462,-137,
"131120",131120,Mk10,DS,4,0,1,125,65,22:52:54 05-Mar-2016,R,0,-63.8700,-57.0010,,,48,,401677472,-129,
"131120",131120,Mk10,DS,1,0,1,,,00:51:38 06-Mar-2016,N,B,-63.8410,-56.9410,,,8,,401677470,-133,
"131120",131120,Mk10,DS,1,0,0,,,00:57:58 06-Mar-2016,P,B,-63.8490,-56.9430,,,6,,401677482,-136,
"131120",131120,Mk10,DS,2,0,2,136,136,02:01:54 06-Mar-2016,B,B,-63.8660,-56.8910,,,8,,401677474,-131,
"131120",131120,Mk10,DS,2,0,1,113,113,02:32:35 06-Mar-2016,N,B,-63.8810,-56.9320,,,8,,401677476,-133,
"131120",131120,Mk10,DS,4,0,1,128,51,02:39:41 06-Mar-2016,P,1,-63.8770,-56.9510,,,56,,401677470,-126,
"131120",131120,Mk10,DS,2,0,2,275,275,02:41:31 06-Mar-2016,K,B,-63.8780,-56.9490,,,6,,401677470,-132,
"131120",131120,Mk10,DS,5,0,2,118,51,02:43:49 06-Mar-2016,A,2,-63.8690,-56.9330,,,56,,401677471,-117,
"131120",131120,Mk10,DS,1,0,1,,,03:37:08 06-Mar-2016,B,B,-63.8700,-56.9340,,,7,,401677485,-133,
"131120",131120,Mk10,DS,3,0,3,126,122,04:11:06 06-Mar-2016,N,A,-63.8300,-56.9790,,,8,,401677471,-133,
"131120",131120,Mk10,DS,3,0,3,230,154,04:19:37 06-Mar-2016,P,A,-63.8360,-57.0340,,,6,,401677465,-128,
"131120",131120,Mk10,DS,1,0,1,,,04:18:46 06-Mar-2016,K,B,-63.8290,-56.9800,,,6,,401677474,-133,
"131120",131120,Mk10,DS,1,0,0,,,04:28:03 06-Mar-2016,A,B,-63.8360,-57.0350,,,6,,401677461,-119,
"131120",131120,Mk10,DS,3,0,1,200,88,05:50:50 06-Mar-2016,N,A,-63.8080,-57.1240,,,8,,401677467,-135,
"131120",131120,Mk10,DS,2,0,1,299,299,05:57:18 06-Mar-2016,K,B,-63.8130,-57.0960,,,6,,401677470,-131,
"131120",131120,Mk10,DS,3,0,2,114,88,06:01:33 06-Mar-2016,P,A,-63.8190,-57.0900,,,6,,401677468,-124,
"131120",131120,Mk10,DS,1,0,1,,,07:26:46 06-Mar-2016,N,B,-63.8060,-57.1220,,,8,,401677473,-133,
"131120",131120,Mk10,DS,3,0,2,195,48,10:50:24 06-Mar-2016,R,A,-63.9310,-57.1250,,,8,,401677465,-120,
"131120",131120,Mk10,DS,1,0,1,,,10:54:25 06-Mar-2016,K,B,-63.9310,-57.1240,,,6,,401677462,-137,
"131120",131120,Mk10,DS,2,0,1,51,51,11:03:29 06-Mar-2016,A,B,-63.9170,-57.0670,,,6,,401677463,-125,
"131120",131120,Mk10,DS,2,0,2,100,100,11:56:06 06-Mar-2016,B,B,-63.9220,-57.1180,,,8,,401677468,-129,
"131120",131120,Mk10,DS,3,0,1,117,63,12:38:28 06-Mar-2016,A,A,-63.9520,-57.1150,,,8,,401677466,-115,
"131120",131120,Mk10,DS,2,0,1,293,293,14:08:00 06-Mar-2016,R,B,-63.9040,-57.1360,,,8,,401677465,-134,
"131120",131120,Mk10,DS,2,0,2,48,48,14:23:13 06-Mar-2016,A,B,-63.8930,-57.0780,,,6,,401677455,-133,
"131120",131120,Mk10,DS,2,0,2,584,584,18:06:04 06-Mar-2016,P,B,-63.8440,-56.7970,,,8,,401677450,-136,
"131120",131120,Mk10,DS,1,0,1,,,18:56:45 06-Mar-2016,R,B,-63.8620,-56.7610,,,6,,401677483,-137,
"131120",131120,Mk10,DS,1,0,1,,,20:45:10 06-Mar-2016,R,B,-63.8680,-56.7180,,,8,,401677485,-133,
"131120",131120,Mk10,DS,2,0,0,92,92,22:22:31 06-Mar-2016,R,B,-64.1150,-56.8050,,,8,,401677496,-131,
"131120",131120,Mk10,DS,2,0,1,68,68,22:56:47 06-Mar-2016,K,B,-64.1570,-56.7570,,,8,,401677462,-124,
"131120",131120,Mk10,DS,1,0,0,,,22:57:21 06-Mar-2016,N,B,-63.8900,-56.6590,,,8,,401677453,-133,
"131120",131120,Mk10,DS,1,0,1,,,00:02:03 07-Mar-2016,R,B,-64.1970,-56.7660,,,8,,401677431,-140,
"131120",131120,Mk10,DS,1,0,1,,,00:40:55 07-Mar-2016,K,B,-64.1450,-56.8180,,,5,,401677496,-131,
"131120",131120,Mk10,DS,3,0,1,171,48,00:40:55 07-Mar-2016,A,A,-64.0930,-56.7530,,,,,401677471,-122,
"131120",131120,Mk10,DS,3,0,1,171,48,00:44:27 07-Mar-2016,N,A,-64.0950,-56.7530,,,6,,401677473,-133,
"131120",131120,Mk10,DS,2,0,1,48,48,00:46:14 07-Mar-2016,P,B,-64.1220,-56.7180,,,6,,401677465,-139,
"131120",131120,Mk10,DS,4,0,1,126,49,02:16:27 07-Mar-2016,K,1,-64.1040,-56.7670,,,58,,401677473,-132,
"131120",131120,Mk10,DS,4,0,0,96,57,02:21:03 07-Mar-2016,N,0,-64.1030,-56.7290,,,48,,401677480,-132,
"131120",131120,Mk10,DS,4,0,2,247,168,02:22:18 07-Mar-2016,A,1,-64.0950,-56.7590,,,56,,401677469,-118,
"131120",131120,Mk10,DS,3,0,3,291,130,02:32:21 07-Mar-2016,P,A,-64.1030,-56.7910,,,6,,401677468,-131,
"131120",131120,Mk10,DS,2,0,0,146,146,03:16:32 07-Mar-2016,B,B,-64.0680,-56.8240,,,8,,401677468,-125,
"131120",131120,Mk10,DS,5,0,2,81,53,03:55:48 07-Mar-2016,K,0,-64.0880,-56.9480,,,48,,401677467,-132,
"131120",131120,Mk10,DS,3,0,3,208,50,04:02:04 07-Mar-2016,N,A,-64.0930,-56.9430,,,6,,401677468,-133,
"131120",131120,Mk10,DS,5,0,4,144,50,04:09:55 07-Mar-2016,P,1,-64.0790,-56.9550,,,46,,401677471,-128,
"131120",131120,Mk10,DS,3,0,2,51,51,04:05:31 07-Mar-2016,A,A,-64.0800,-56.9540,,,6,,401677464,-120,
"131120",131120,Mk10,DS,1,0,1,,,05:41:26 07-Mar-2016,A,B,-64.0930,-57.0380,,,8,,401677464,-129,
"131120",131120,Mk10,DS,1,0,0,,,07:09:49 07-Mar-2016,K,B,-64.1080,-57.0850,,,8,,401677480,-130,
"131120",131120,Mk10,DS,4,0,2,77,54,07:20:36 07-Mar-2016,N,2,-64.1330,-57.1260,,,58,,401677470,-124,
"131120",131120,Mk10,DS,4,0,3,174,97,07:22:02 07-Mar-2016,A,1,-64.1370,-57.1270,,,56,,401677468,-130,
"131120",131120,Mk10,DS,4,0,2,156,68,07:30:55 07-Mar-2016,P,3,-64.1350,-57.1080,,,56,,401677470,-132,
"131120",131120,Mk10,DS,2,0,1,257,257,08:39:03 07-Mar-2016,R,B,-64.1440,-57.1980,,,8,,401677477,-130,
"131120",131120,Mk10,DS,2,0,1,332,332,08:54:40 07-Mar-2016,K,B,-64.1220,-57.1690,,,6,,401677469,-127,
"131120",131120,Mk10,DS,2,0,0,146,146,08:58:39 07-Mar-2016,N,B,-64.1300,-57.1870,,,8,,401677458,-125,
"131120",131120,Mk10,DS,2,0,0,146,146,08:58:39 07-Mar-2016,A,B,-64.1310,-57.1200,,,,,401677470,-127,
"131120",131120,Mk10,DS,1,0,1,,,10:36:04 07-Mar-2016,K,B,-64.1490,-57.2040,,,8,,401677487,-135,
"131120",131120,Mk10,DS,2,0,2,309,309,10:42:35 07-Mar-2016,N,B,-64.1200,-57.0370,,,6,,401677482,-133,
"131120",131120,Mk10,DS,1,0,1,,,10:40:01 07-Mar-2016,A,B,-64.1250,-57.0630,,,6,,401677471,-120,
"131120",131120,Mk10,DS,2,0,1,335,335,12:00:50 07-Mar-2016,R,B,-64.1800,-56.9770,,,8,,401677458,-129,
"131120",131120,Mk10,DS,1,0,1,,,12:16:45 07-Mar-2016,A,B,-64.1920,-56.9880,,,6,,401677474,-118,
"131120",131120,Mk10,DS,2,0,1,115,115,13:36:17 07-Mar-2016,R,B,-64.2260,-57.0200,,,8,,401677479,-129,
"131120",131120,Mk10,DS,3,0,3,197,67,13:57:39 07-Mar-2016,A,A,-64.2940,-57.0530,,,6,,401677457,-125,
"131120",131120,Mk10,DS,2,0,1,54,54,15:13:09 07-Mar-2016,R,B,-64.3230,-57.0950,,,8,,401677469,-133,
"131120",131120,Mk10,DS,1,0,1,,,16:55:19 07-Mar-2016,R,B,-64.3210,-57.0880,,,8,,401677465,-133,
"131120",131120,Mk10,DS,2,0,1,227,227,18:00:32 07-Mar-2016,P,B,-64.3020,-57.0920,,,8,,401677473,-126,
"131120",131120,Mk10,DS,4,0,3,108,53,20:11:07 07-Mar-2016,R,3,-64.2820,-57.1560,,,58,,401677468,-121,
"131120",131120,Mk10,DS,1,0,1,,,20:55:16 07-Mar-2016,K,B,-64.2840,-57.1700,,,8,,401677464,-133,
"131120",131120,Mk10,DS,2,0,1,333,333,22:35:20 07-Mar-2016,K,B,-64.2650,-57.1840,,,8,,401677468,-123,
"131120",131120,Mk10,DS,3,0,1,180,47,22:50:33 07-Mar-2016,N,A,-64.3000,-57.2280,,,8,,401677473,-124,
"131120",131120,Mk10,DS,1,0,1,,,22:57:06 07-Mar-2016,P,B,-64.2960,-57.2060,,,6,,401677459,-133,
"131120",131120,Mk10,DS,3,0,2,216,60,00:14:27 08-Mar-2016,K,A,-64.2380,-57.1260,,,8,,401677466,-130,
"131120",131120,Mk10,DS,3,0,2,57,53,00:23:43 08-Mar-2016,A,A,-64.2340,-57.0980,,,6,,401677460,-121,
"131120",131120,Mk10,DS,1,0,0,,,00:29:08 08-Mar-2016,N,B,-64.3030,-57.2350,,,8,,401677471,-130,
"131120",131120,Mk10,DS,2,0,1,313,313,00:40:12 08-Mar-2016,P,B,-64.2460,-57.0510,,,6,,401677481,-135,
"131120",131120,Mk10,DS,4,0,3,90,75,02:02:26 08-Mar-2016,A,1,-64.2670,-57.1430,,,58,,401677471,-124,
"131120",131120,Mk10,DS,2,0,0,74,74,02:11:39 08-Mar-2016,N,B,-64.2590,-57.2180,,,8,,401677454,-131,
"131120",131120,Mk10,DS,1,0,0,,,02:20:18 08-Mar-2016,P,B,-64.2530,-57.0870,,,8,,401677454,-136,
"131120",131120,Mk10,DS,1,0,1,,,03:53:36 08-Mar-2016,P,B,-64.2720,-57.2920,,,8,,401677462,-131,
"131120",131120,Mk10,DS,1,0,1,,,05:29:36 08-Mar-2016,N,B,-64.2760,-57.2420,,,8,,401677442,-133,
"131120",131120,Mk10,DS,2,0,2,263,263,05:36:39 08-Mar-2016,P,B,-64.3270,-57.3400,,,8,,401677443,-123,
"131120",131120,Mk10,DS,1,0,1,,,06:50:25 08-Mar-2016,K,B,-64.3380,-57.3110,,,8,,401677423,-129,
"131120",131120,Mk10,DS,1,0,1,,,07:21:56 08-Mar-2016,P,B,-64.3520,-57.3340,,,8,,401677465,-138,
"131120",131120,Mk10,DS,1,0,0,,,08:06:59 08-Mar-2016,R,B,-64.2990,-57.1800,,,7,,401677495,-132,
"131120",131120,Mk10,DS,1,0,1,,,08:41:51 08-Mar-2016,A,B,-64.2980,-57.1700,,,8,,401677478,-128,
"131120",131120,Mk10,DS,1,0,1,,,08:52:10 08-Mar-2016,N,B,-64.2950,-57.1860,,,6,,401677467,-130,
"131120",131120,Mk10,DS,3,0,1,160,110,11:57:07 08-Mar-2016,A,A,-64.2400,-57.3980,,,8,,401677467,-118,
"131120",131120,Mk10,DS,4,0,3,97,65,12:52:58 08-Mar-2016,B,1,-64.2950,-57.0330,,,48,,401677467,-129,
"131120",131120,Mk10,DS,4,0,4,149,99,13:39:28 08-Mar-2016,A,1,-64.2430,-57.0130,,,58,,401677466,-121,
"131120",131120,Mk10,DS,1,0,1,,,14:43:23 08-Mar-2016,R,B,-64.2180,-56.9780,,,8,,401677475,-136,
"131120",131120,Mk10,DS,1,0,1,,,18:03:53 08-Mar-2016,R,B,-64.2170,-56.9950,,,8,,401677487,-128,
"131120",131120,Mk10,DS,2,0,2,156,156,20:28:18 08-Mar-2016,K,B,-64.2210,-57.0200,,,8,,401677466,-128,
"131120",131120,Mk10,DS,2,0,2,282,282,20:57:37 08-Mar-2016,N,B,-64.2050,-56.9940,,,6,,401677465,-128,
"131120",131120,Mk10,DS,2,0,2,156,156,22:38:35 08-Mar-2016,N,B,-64.1970,-57.0060,,,8,,401677476,-123,
"131120",131120,Mk10,DS,1,0,1,,,22:48:20 08-Mar-2016,P,B,-64.1840,-56.9810,,,6,,401677463,-132,
"131120",131120,Mk10,DS,2,0,2,60,60,22:55:30 08-Mar-2016,R,B,-64.2180,-57.0340,,,6,,401677450,-134,
"131120",131120,Mk10,DS,2,0,2,300,300,00:02:43 09-Mar-2016,A,B,-64.1890,-56.9750,,,6,,401677488,-127,
"131120",131120,Mk10,DS,3,0,3,213,159,00:20:12 09-Mar-2016,N,A,-64.1280,-56.9320,,,6,,401677471,-129,
"131120",131120,Mk10,DS,1,0,1,,,00:31:00 09-Mar-2016,P,B,-64.1230,-56.9280,,,6,,401677476,-140,
"131120",131120,Mk10,DS,1,0,1,,,00:53:20 09-Mar-2016,B,B,-64.1270,-56.9340,,,6,,401677466,-137,
"131120",131120,Mk10,DS,1,0,1,,,02:02:12 09-Mar-2016,N,B,-64.0900,-56.9000,,,8,,401677473,-135,
"131120",131120,Mk10,DS,1,0,1,,,02:02:12 09-Mar-2016,P,B,-64.0990,-56.9030,,,7,,401677480,-138,
"131120",131120,Mk10,DS,3,0,2,111,73,02:38:46 09-Mar-2016,B,A,-64.1110,-57.0070,,,8,,401677470,-132,
"131120",131120,Mk10,DS,1,0,0,,,03:03:23 09-Mar-2016,K,B,-64.1050,-57.0200,,,6,,401677472,-133,
"131120",131120,Mk10,DS,2,0,2,368,368,03:22:39 09-Mar-2016,A,B,-64.1380,-57.0260,,,6,,401677474,-118,
"131120",131120,Mk10,DS,1,0,1,,,03:38:44 09-Mar-2016,N,B,-64.1370,-57.0270,,,6,,401677471,-137,
"131120",131120,Mk10,DS,2,0,1,72,72,03:41:17 09-Mar-2016,P,B,-64.1260,-57.0240,,,6,,401677471,-132,
"131120",131120,Mk10,DS,2,0,2,524,524,04:44:58 09-Mar-2016,K,B,-64.0970,-57.0510,,,8,,401677465,-135,
"131120",131120,Mk10,DS,2,0,2,149,149,05:03:58 09-Mar-2016,A,B,-64.0880,-57.0170,,,6,,401677454,-129,
"131120",131120,Mk10,DS,2,0,2,323,323,05:15:15 09-Mar-2016,N,B,-64.0820,-56.9250,,,7,,401677475,-133,
"131120",131120,Mk10,DS,4,0,2,172,117,06:22:01 09-Mar-2016,K,0,-64.0310,-56.9110,,,48,,401677470,-127,
"131120",131120,Mk10,DS,2,0,2,177,177,06:43:22 09-Mar-2016,A,B,-64.0470,-56.8530,,,8,,401677486,-134,
"131120",131120,Mk10,DS,4,0,2,123,59,06:56:51 09-Mar-2016,N,2,-64.0190,-56.9140,,,56,,401677470,-126,
"131120",131120,Mk10,DS,3,0,3,75,66,07:09:49 09-Mar-2016,P,A,-63.9930,-56.8950,,,6,,401677475,-130,
"131120",131120,Mk10,DS,1,0,1,,,08:36:55 09-Mar-2016,N,B,-64.0180,-56.9140,,,7,,401677501,-127,
"131120",131120,Mk10,DS,1,0,1,,,10:02:18 09-Mar-2016,A,B,-63.9990,-56.8530,,,8,,401677485,-127,
"131120",131120,Mk10,DS,2,0,2,338,338,10:58:13 09-Mar-2016,R,B,-64.1510,-56.7540,,,8,,401677469,-129,
"131120",131120,Mk10,DS,1,0,1,,,11:38:51 09-Mar-2016,A,B,-64.1950,-56.9680,,,8,,401677468,-120,
"131120",131120,Mk10,DS,1,0,1,,,12:36:58 09-Mar-2016,R,B,-64.2190,-56.9780,,,6,,401677494,-131,
"131120",131120,Mk10,DS,3,0,3,192,83,14:16:12 09-Mar-2016,R,A,-64.2080,-57.0720,,,8,,401677465,-133,
"131120",131120,Mk10,DS,1,0,1,,,15:52:32 09-Mar-2016,R,B,-64.2460,-57.0970,,,8,,401677455,-135,
"131120",131120,Mk10,DS,3,0,3,72,57,20:03:17 09-Mar-2016,K,A,-64.2560,-57.2880,,,8,,401677442,-135,
"131120",131120,Mk10,DS,3,0,2,49,49,20:50:34 09-Mar-2016,R,A,-64.3350,-57.1610,,,8,,401677465,-129,
"131120",131120,Mk10,DS,1,0,1,,,20:59:18 09-Mar-2016,P,B,-64.3020,-57.1730,,,8,,401677484,-133,
"131120",131120,Mk10,DS,1,0,1,,,22:25:24 09-Mar-2016,N,B,-64.3580,-57.2290,,,8,,401677499,-122,
"131120",131120,Mk10,DS,1,0,1,,,22:25:24 09-Mar-2016,R,B,-64.3180,-57.2160,,,,,401677467,-131,
"131120",131120,Mk10,DS,5,0,3,111,65,22:37:23 09-Mar-2016,P,2,-64.3240,-57.2440,,,56,,401677471,-127,
"131120",131120,Mk10,DS,2,0,2,175,175,00:08:38 10-Mar-2016,N,B,-64.3510,-57.2630,,,8,,401677488,-127,
"131120",131120,Mk10,DS,1,0,1,,,02:39:16 10-Mar-2016,K,B,-64.3770,-57.2860,,,8,,401677472,-130,
"131120",131120,Mk10,DS,2,0,1,187,187,04:41:08 10-Mar-2016,A,B,-64.2960,-57.3230,,,8,,401677473,-125,
"131120",131120,Mk10,DS,1,0,1,,,05:04:18 10-Mar-2016,N,B,-64.2960,-57.3230,,,6,,401677473,-130,
"131120",131120,Mk10,DS,1,0,1,,,05:16:34 10-Mar-2016,P,B,-64.2960,-57.2590,,,8,,401677467,-122,
"131120",131120,Mk10,DS,4,0,1,121,64,05:58:39 10-Mar-2016,K,1,-64.2880,-57.3200,,,48,,401677472,-127,
"131120",131120,Mk10,DS,4,0,3,114,54,06:21:26 10-Mar-2016,A,0,-64.2840,-57.3200,,,48,,401677471,-129,
"131120",131120,Mk10,DS,1,0,1,,,07:33:08 10-Mar-2016,K,B,-64.2840,-57.3310,,,8,,401677471,-132,
"131120",131120,Mk10,DS,1,0,0,,,07:57:17 10-Mar-2016,A,B,-64.2840,-57.3340,,,8,,401677470,-132,
"131120",131120,Mk10,DS,2,0,1,319,319,08:24:15 10-Mar-2016,N,B,-64.2820,-57.3320,,,6,,401677469,-125,
"131120",131120,Mk10,DS,2,0,2,61,61,08:43:42 10-Mar-2016,R,B,-64.2760,-57.3680,,,6,,401677473,-130,
"131120",131120,Mk10,DS,4,0,4,62,50,11:18:28 10-Mar-2016,A,2,-64.2980,-57.2600,,,58,,401677472,-118,
"131120",131120,Mk10,DS,4,0,2,114,55,12:05:23 10-Mar-2016,R,3,-64.2870,-57.2810,,,58,,401677470,-124,
"131120",131120,Mk10,DS,1,0,1,,,12:14:01 10-Mar-2016,B,B,-64.2870,-57.2800,,,6,,401677473,-135,
"131120",131120,Mk10,DS,3,0,1,189,64,12:57:22 10-Mar-2016,A,A,-64.2870,-57.3040,,,8,,401677467,-120,
"131120",131120,Mk10,DS,1,0,0,,,13:44:10 10-Mar-2016,R,B,-64.2880,-57.3110,,,8,,401677467,-130,
"131120",131120,Mk10,DS,1,0,1,,,15:18:41 10-Mar-2016,R,B,-64.2870,-57.3190,,,8,,401677463,-132,
"131120",131120,Mk10,DS,2,0,0,67,67,16:59:18 10-Mar-2016,R,B,-64.2810,-57.3250,,,8,,401677462,-131,
"131120",131120,Mk10,DS,3,0,2,66,49,18:38:55 10-Mar-2016,R,A,-64.3040,-57.2570,,,8,,401677476,-132,
"131120",131120,Mk10,DS,2,0,0,312,312,20:13:38 10-Mar-2016,R,B,-64.3200,-57.2680,,,8,,401677467,-124,
"131120",131120,Mk10,DS,1,0,0,,,20:32:06 10-Mar-2016,N,B,-64.3180,-57.2740,,,6,,401677468,-135,
"131120",131120,Mk10,DS,6,0,3,127,47,20:46:25 10-Mar-2016,P,2,-64.3010,-57.2970,,,56,,401677469,-129,
"131120",131120,Mk10,DS,3,0,2,106,105,22:16:19 10-Mar-2016,N,A,-64.3030,-57.2840,,,8,,401677471,-129,
"131120",131120,Mk10,DS,1,0,0,,,22:22:08 10-Mar-2016,P,B,-64.3020,-57.2840,,,6,,401677469,-138,
"131120",131120,Mk10,DS,2,0,2,74,74,22:56:17 10-Mar-2016,K,B,-64.2840,-57.3160,,,8,,401677467,-130,
"131120",131120,Mk10,DS,1,0,1,,,00:05:48 11-Mar-2016,P,B,-64.3100,-57.2760,,,8,,401677468,-133,
"131120",131120,Mk10,DS,2,0,1,241,241,00:39:56 11-Mar-2016,K,B,-64.2970,-57.2100,,,7,,401677476,-128,
"131120",131120,Mk10,DS,1,0,1,,,02:16:32 11-Mar-2016,K,B,-64.2980,-57.1620,,,8,,401677495,-133,
"131120",131120,Mk10,DS,1,0,1,,,02:39:16 11-Mar-2016,A,B,-64.2930,-57.1330,,,8,,401677474,-127,
"131120",131120,Mk10,DS,1,0,1,,,03:15:15 11-Mar-2016,N,B,-64.2940,-57.2480,,,6,,401677492,-135,
"131120",131120,Mk10,DS,2,0,2,56,56,03:24:43 11-Mar-2016,P,B,-64.3460,-57.1450,,,7,,401677489,-130,
"131120",131120,Mk10,DS,1,0,0,,,04:23:13 11-Mar-2016,A,B,-64.3390,-57.2640,,,8,,401677492,-120,
"131120",131120,Mk10,DS,1,0,1,,,04:55:49 11-Mar-2016,N,B,-64.3400,-57.2710,,,8,,401677477,-133,
"131120",131120,Mk10,DS,2,0,1,51,51,05:03:32 11-Mar-2016,P,B,-64.3260,-57.2640,,,6,,401677475,-129,
"131120",131120,Mk10,DS,1,0,1,,,05:33:18 11-Mar-2016,K,B,-64.3290,-57.2710,,,6,,401677480,-130,
"131120",131120,Mk10,DS,1,0,1,,,05:59:29 11-Mar-2016,A,B,-64.3330,-57.2730,,,8,,401677478,-129,
"131120",131120,Mk10,DS,1,0,0,,,06:33:06 11-Mar-2016,N,B,-64.3240,-57.2700,,,8,,401677473,-126,
"131120",131120,Mk10,DS,1,0,1,,,06:49:08 11-Mar-2016,P,B,-64.3330,-57.3020,,,8,,401677469,-130,
"131120",131120,Mk10,DS,2,0,2,174,174,07:11:47 11-Mar-2016,K,B,-64.3220,-57.2460,,,6,,401677469,-126,
"131120",131120,Mk10,DS,2,0,2,245,245,10:55:07 11-Mar-2016,A,B,-64.3170,-57.2630,,,8,,401677465,-124,
"131120",131120,Mk10,DS,1,0,1,,,14:16:44 11-Mar-2016,A,B,-64.3220,-57.2570,,,8,,401677459,-130,
"131120",131120,Mk10,DS,1,0,1,,,20:51:46 11-Mar-2016,K,B,-64.3100,-57.2640,,,8,,401677472,-133,
"131120",131120,Mk10,DS,1,0,1,,,00:42:02 12-Mar-2016,A,B,-64.3140,-57.3810,,,8,,401677483,-129,
"131120",131120,Mk10,DS,1,0,1,,,03:03:34 12-Mar-2016,N,B,-64.3050,-57.3280,,,8,,401677472,-135,
"131120",131120,Mk10,DS,1,0,1,,,04:06:00 12-Mar-2016,A,B,-64.3050,-57.3230,,,8,,401677476,-130,
"131120",131120,Mk10,DS,1,0,1,,,22:35:19 12-Mar-2016,R,B,-64.3450,-57.3830,,,,,401677485,-137,
"131120",131120,Mk10,DS,1,0,1,,,06:20:10 13-Mar-2016,P,B,-64.2880,-57.1600,,,8,,401677470,-127,
"131120",131120,Mk10,DS,1,0,1,,,08:00:30 13-Mar-2016,K,B,-64.2880,-57.1540,,,8,,401677474,-131,
