DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Comment
"131120",131120,Mk10,12:11:45 05-Mar-2016,Argos,B,-63.9560,-57.3340,,,,,,,,,
"131120",131120,Mk10,13:02:50 05-Mar-2016,Argos,A,-63.9170,-57.3330,,,,,,,,,
"131120",131120,Mk10,13:04:49 05-Mar-2016,Argos,B,-63.9160,-57.3330,,,,,,,,,
"131120",131120,Mk10,13:55:11 05-Mar-2016,Argos,B,-63.8820,-57.3530,,,,,,,,,
"131120",131120,Mk10,14:42:44 05-Mar-2016,Argos,B,-63.8910,-57.3490,,,,,,,,,
"131120",131120,Mk10,16:16:15 05-Mar-2016,Argos,A,-63.9910,-57.2190,,,,,,,,,
"131120",131120,Mk10,16:40:43 05-Mar-2016,Argos,B,-63.8910,-57.4190,,,,,,,,,
"131120",131120,Mk10,18:18:48 05-Mar-2016,Argos,A,-63.9600,-57.0750,,,,,,,,,
"131120",131120,Mk10,20:04:19 05-Mar-2016,Argos,B,-63.9430,-56.9950,,,,,,,,,
"131120",131120,Mk10,20:04:55 05-Mar-2016,Argos,A,-63.9580,-57.1730,,,,,,,,,
"131120",131120,Mk10,22:52:54 05-Mar-2016,Argos,0,-63.8700,-57.0010,,,,,,,,,
"131120",131120,Mk10,00:51:38 06-Mar-2016,Argos,B,-63.8410,-56.9410,,,,,,,,,
"131120",131120,Mk10,00:57:58 06-Mar-2016,Argos,B,-63.8490,-56.9430,,,,,,,,,
"131120",131120,Mk10,02:01:54 06-Mar-2016,Argos,B,-63.8660,-56.8910,,,,,,,,,
"131120",131120,Mk10,02:32:35 06-Mar-2016,Argos,B,-63.8810,-56.9320,,,,,,,,,
"131120",131120,Mk10,02:39:41 06-Mar-2016,Argos,1,-63.8770,-56.9510,,,,,,,,,
"131120",131120,Mk10,02:41:31 06-Mar-2016,Argos,B,-63.8780,-56.9490,,,,,,,,,
"131120",131120,Mk10,02:43:49 06-Mar-2016,Argos,2,-63.8690,-56.9330,,,,,,,,,
"131120",131120,Mk10,03:37:08 06-Mar-2016,Argos,B,-63.8700,-56.9340,,,,,,,,,
"131120",131120,Mk10,04:11:06 06-Mar-2016,Argos,A,-63.8300,-56.9790,,,,,,,,,
"131120",131120,Mk10,04:18:46 06-Mar-2016,Argos,B,-63.8290,-56.9800,,,,,,,,,
"131120",131120,Mk10,04:19:37 06-Mar-2016,Argos,A,-63.8360,-57.0340,,,,,,,,,
"131120",131120,Mk10,04:28:03 06-Mar-2016,Argos,B,-63.8360,-57.0350,,,,,,,,,
"131120",131120,Mk10,05:50:50 06-Mar-2016,Argos,A,-63.8080,-57.1240,,,,,,,,,
"131120",131120,Mk10,05:57:18 06-Mar-2016,Argos,B,-63.8130,-57.0960,,,,,,,,,
"131120",131120,Mk10,06:01:33 06-Mar-2016,Argos,A,-63.8190,-57.0900,,,,,,,,,
"131120",131120,Mk10,07:26:46 06-Mar-2016,Argos,B,-63.8060,-57.1220,,,,,,,,,
"131120",131120,Mk10,10:50:24 06-Mar-2016,Argos,A,-63.9310,-57.1250,,,,,,,,,
"131120",131120,Mk10,10:54:25 06-Mar-2016,Argos,B,-63.9310,-57.1240,,,,,,,,,
"131120",131120,Mk10,11:03:29 06-Mar-2016,Argos,B,-63.9170,-57.0670,,,,,,,,,
"131120",131120,Mk10,11:56:06 06-Mar-2016,Argos,B,-63.9220,-57.1180,,,,,,,,,
"131120",131120,Mk10,12:38:28 06-Mar-2016,Argos,A,-63.9520,-57.1150,,,,,,,,,
"131120",131120,Mk10,14:08:00 06-Mar-2016,Argos,B,-63.9040,-57.1360,,,,,,,,,
"131120",131120,Mk10,14:23:13 06-Mar-2016,Argos,B,-63.8930,-57.0780,,,,,,,,,
