Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
13440,122018,31,K, ,1,11-Sep-2012,04:44:50,,,,,,,0,11-Sep-2012,04:44:50,,,,,,,,,,0,204,1,48,194,131,27,67,10,13,110,229,36,12,32,45,184,48,128,182,224,210,66,28,194,20,38,237,134,85,12
13440,122018,23,A,B,2,11-Sep-2012,21:19:18,-39.7780,176.8720,"",401644126,-130,,0,11-Sep-2012,21:19:19,,,,,,,,,,32,76,65,1,0,128,0,0,0,0,64,0,1,64,8,122,94,2,203,75,125,182,38
13440,122018,31,L,A,3,11-Sep-2012,21:48:48,-39.8760,176.8410,"Lat > 4 deviations from mean",401644165,-132,,0,11-Sep-2012,21:45:38,,,300,,,,,,,0,45,1,48,196,5,95,67,13,19,117,49,84,12,52,77,184,48,162,214,224,196,68,219,194,13,19,110,24,225,12
13440,122018,23,L,A,3,11-Sep-2012,21:48:48,-39.8760,176.8410,"Lat > 4 deviations from mean",401644165,-132,,0,11-Sep-2012,21:50:08,,,300,,,,,,,32,200,65,1,0,128,0,0,0,0,64,0,0,0,2,184,40,2,237,6,134,146,55
13440,122018,31,L,A,3,11-Sep-2012,21:48:48,-39.8760,176.8410,"Lat > 4 deviations from mean",401644165,-132,,0,11-Sep-2012,21:50:38,,,300,,,,,,,0,50,1,48,196,5,91,67,13,17,117,0,249,12,52,77,184,48,160,214,224,196,68,219,194,15,18,110,24,225,25
13440,122018,23,A,B,4,11-Sep-2012,23:02:37,-39.6960,176.9350,"",401644246,-132,5,0,11-Sep-2012,23:01:08,,,180,,,,,,,33,100,65,1,0,128,0,0,0,0,64,0,0,0,1,11,152,2,237,6,35,213,24
13440,122018,23,A,B,4,11-Sep-2012,23:02:37,-39.6960,176.9350,"",401644246,-132,5,0,11-Sep-2012,23:04:08,,,180,,,,,,,33,240,65,1,1,129,0,0,0,0,66,0,0,0,1,91,136,2,237,4,22,46,25
13440,122018,31,P,1,5,12-Sep-2012,01:17:14,-39.6660,176.9310,"",401644272,-127,48,0,12-Sep-2012,01:09:36,,,600,,,,,,,128,248,1,48,196,5,91,67,13,16,57,230,131,12,30,80,80,31,1,32,126,195,46,122,1,1,14,241,188,78,251
13440,122018,23,P,1,5,12-Sep-2012,01:17:14,-39.6660,176.9310,"",401644272,-127,48,0,12-Sep-2012,01:10:06,,,600,,,,,,,35,232,65,1,0,128,0,0,0,0,64,0,0,4,35,204,82,112,226,95,91,194,177
13440,122018,31,P,1,5,12-Sep-2012,01:17:14,-39.6660,176.9310,"",401644272,-127,48,0,12-Sep-2012,01:10:36,,,600,,,,,,,0,250,1,48,196,5,91,67,13,17,247,57,199,12,52,76,184,135,31,41,229,67,179,50,30,198,61,136,159,27,20
13440,122018,23,P,1,5,12-Sep-2012,01:17:14,-39.6660,176.9310,"",401644272,-127,48,0,12-Sep-2012,01:11:06,,,600,,,,,,,35,236,65,1,0,128,0,0,0,0,64,0,0,0,3,36,188,34,141,4,183,64,76
