DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Comment
"122018",122018,Mk10,21:19:18 11-Sep-2012,Argos,B,-39.7780,176.8720,,,,,,,,,
"122018",122018,Mk10,21:48:48 11-Sep-2012,Argos,A,-39.8760,176.8410,,,,,,,,,Lat > 4 deviations from mean
"122018",122018,Mk10,23:02:37 11-Sep-2012,Argos,B,-39.6960,176.9350,,,,,,,,,
"122018",122018,Mk10,01:17:14 12-Sep-2012,Argos,1,-39.6660,176.9310,,,,,,,,,
"122018",122018,Mk10,02:16:27 12-Sep-2012,Argos,0,-39.5790,176.9070,,,,,,,,,
"122018",122018,Mk10,02:57:09 12-Sep-2012,Argos,0,-39.6740,176.9070,,,,,,,,,
"122018",122018,Mk10,03:59:45 12-Sep-2012,Argos,1,-39.6570,176.9090,,,,,,,,,
"122018",122018,Mk10,04:20:03 12-Sep-2012,Argos,1,-39.6130,176.8150,,,,,,,,,
"122018",122018,Mk10,05:40:02 12-Sep-2012,Argos,A,-39.6470,176.8750,,,,,,,,,
"122018",122018,Mk10,06:03:52 12-Sep-2012,Argos,3,-39.6630,176.8840,,,,,,,,,
"122018",122018,Mk10,06:07:45 12-Sep-2012,Argos,2,-39.6700,176.8860,,,,,,,,,
"122018",122018,Mk10,07:36:31 12-Sep-2012,Argos,B,-39.6780,176.9010,,,,,,,,,
"122018",122018,Mk10,07:44:31 12-Sep-2012,Argos,B,-39.6540,176.8800,,,,,,,,,
"122018",122018,Mk10,07:55:01 12-Sep-2012,Argos,B,-39.6730,176.8900,,,,,,,,,
"122018",122018,Mk10,08:25:01 12-Sep-2012,Argos,B,-39.6540,176.8920,,,,,,,,,
"122018",122018,Mk10,09:27:15 12-Sep-2012,Argos,A,-39.6530,176.8800,,,,,,,,,
"122018",122018,Mk10,09:36:30 12-Sep-2012,Argos,A,-39.6670,176.8910,,,,,,,,,
"122018",122018,Mk10,10:09:30 12-Sep-2012,Argos,B,-39.6780,176.8870,,,,,,,,,
"122018",122018,Mk10,11:01:29 12-Sep-2012,Argos,B,-39.6720,176.8690,,,,,,,,,
"122018",122018,Mk10,11:13:51 12-Sep-2012,Argos,3,-39.6560,176.8910,,,,,,,,,
"122018",122018,Mk10,11:47:59 12-Sep-2012,Argos,B,-39.6650,176.8600,,,,,,,,,
"122018",122018,Mk10,12:43:24 12-Sep-2012,Argos,2,-39.6630,176.8790,,,,,,,,,
"122018",122018,Mk10,13:44:53 12-Sep-2012,Argos,3,-39.6630,176.8800,,,,,,,,,
"122018",122018,Mk10,14:20:31 12-Sep-2012,Argos,3,-39.6660,176.8830,,,,,,,,,
"122018",122018,Mk10,15:22:02 12-Sep-2012,Argos,3,-39.6620,176.8810,,,,,,,,,
"122018",122018,Mk10,15:40:14 12-Sep-2012,Argos,3,-39.6620,176.8790,,,,,,,,,
"122018",122018,Mk10,17:16:23 12-Sep-2012,Argos,3,-39.6600,176.8920,,,,,,,,,
"122018",122018,Mk10,17:28:23 12-Sep-2012,Argos,2,-39.6660,176.8660,,,,,,,,,
"122018",122018,Mk10,17:28:23 12-Sep-2012,Argos,2,-39.6660,176.8660,,,,,,,,,
"122018",122018,Mk10,18:14:20 12-Sep-2012,Argos,2,-39.6780,176.8800,,,,,,,,,
"122018",122018,Mk10,19:08:46 12-Sep-2012,Argos,2,-39.6590,176.8630,,,,,,,,,
"122018",122018,Mk10,19:19:24 12-Sep-2012,Argos,2,-39.6620,176.8860,,,,,,,,,
"122018",122018,Mk10,19:54:48 12-Sep-2012,Argos,1,-39.6520,176.8450,,,,,,,,,
"122018",122018,Mk10,20:49:53 12-Sep-2012,Argos,B,-39.6560,176.8440,,,,,,,,,
"122018",122018,Mk10,20:56:32 12-Sep-2012,Argos,0,-39.6810,176.9510,,,,,,,,,
"122018",122018,Mk10,21:31:52 20-Sep-2012,Argos,A,-39.4010,179.8410,,,,,,,,,
"122018",122018,Mk10,21:36:41 20-Sep-2012,Argos,B,-39.3960,179.8460,,,,,,,,,
"122018",122018,Mk10,02:18:38 21-Sep-2012,Argos,B,-41.5830,177.5730,,,,,,,,,
"122018",122018,Mk10,18:13:37 09-Feb-2013,Argos,A,-64.6380,-62.0620,,,,,,,,,
"122018",122018,Mk10,18:24:47 09-Feb-2013,Argos,0,-64.5670,-62.2140,,,,,,,,,
