DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Comment
"131134",131134,Mk10,18:29:47 22-Nov-2013,Argos,B,47.6740,-122.1370,,,,,,,,,
"131134",131134,Mk10,19:16:47 22-Nov-2013,Argos,1,47.6750,-122.1360,,,,,,,,,
"131134",131134,Mk10,19:21:47 22-Nov-2013,Argos,A,47.6770,-122.1360,,,,,,,,,
"131134",131134,Mk10,19:59:47 22-Nov-2013,Argos,A,47.6770,-122.1350,,,,,,,,,
"131134",131134,Mk10,20:09:17 22-Nov-2013,Argos,2,47.6780,-122.1350,,,,,,,,,
"131134",131134,Mk10,20:58:04 22-Nov-2013,Argos,3,47.6770,-122.1340,,,,,,,,,
"131134",131134,Mk10,20:25:56 25-Nov-2013,Argos,2,47.6760,-122.1350,,,,,,,,,
"131134",131134,Mk10,22:06:26 25-Nov-2013,Argos,2,47.6790,-122.1320,,,,,,,,,
"131134",131134,Mk10,22:29:26 25-Nov-2013,Argos,3,47.6770,-122.1360,,,,,,,,,
"131134",131134,Mk10,23:06:56 25-Nov-2013,Argos,2,47.6760,-122.1350,,,,,,,,,
"131134",131134,Mk10,18:43:16 26-Nov-2013,Argos,3,47.6760,-122.1340,,,,,,,,,
"131134",131134,Mk10,19:09:46 26-Nov-2013,Argos,B,47.6760,-122.1350,,,,,,,,,
"131134",131134,Mk10,20:15:16 26-Nov-2013,Argos,2,47.6750,-122.1380,,,,,,,,,
"131134",131134,Mk10,20:24:46 26-Nov-2013,Argos,A,47.6780,-122.1370,,,,,,,,,
"131134",131134,Mk10,19:29:56 25-Apr-2016,Argos,1,-65.0380,-63.3160,,,,,,,,,
"131134",131134,Mk10,20:02:57 25-Apr-2016,Argos,A,-65.0280,-63.3570,,,,,,,,,
"131134",131134,Mk10,20:32:15 25-Apr-2016,Argos,B,-65.0640,-63.3590,,,,,,,,,
"131134",131134,Mk10,20:33:48 25-Apr-2016,Argos,1,-65.0520,-63.3550,,,,,,,,,
"131134",131134,Mk10,21:14:33 25-Apr-2016,Argos,0,-65.0360,-63.3630,,,,,,,,,
"131134",131134,Mk10,21:49:56 25-Apr-2016,Argos,1,-65.0690,-63.3040,,,,,,,,,
"131134",131134,Mk10,22:07:57 25-Apr-2016,Argos,2,-65.0810,-63.2290,,,,,,,,,
"131134",131134,Mk10,22:12:55 25-Apr-2016,Argos,1,-65.0550,-63.2320,,,,,,,,,
"131134",131134,Mk10,22:49:51 25-Apr-2016,Argos,2,-65.0550,-63.2250,,,,,,,,,
"131134",131134,Mk10,23:24:56 25-Apr-2016,Argos,A,-65.0730,-63.2060,,,,,,,,,
"131134",131134,Mk10,23:52:03 25-Apr-2016,Argos,B,-65.0780,-63.2130,,,,,,,,,
"131134",131134,Mk10,23:54:18 25-Apr-2016,Argos,2,-65.0620,-63.0960,,,,,,,,,
"131134",131134,Mk10,23:54:18 25-Apr-2016,Argos,2,-65.0620,-63.0960,,,,,,,,,
