DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
"131134",131134,,Transmission,Mk10,6,18:09:00 25-Apr-2016,19:11:28 25-Apr-2016,Message,10,,,,3738.000000,3758.000000,,,,,,,,,,,,,
"131134",131134,,Transmission,Mk10,6,18:09:00 25-Apr-2016,18:18:14 25-Apr-2016,Dive,1,Square,316.0,323.5,553,555,,,,,,,,,,,,,
"131134",131134,,Transmission,Mk10,6,18:18:14 25-Apr-2016,18:20:16 25-Apr-2016,Surface,,,,,121,123,,,,,,,,,,,,,59,63
"131134",131134,,Transmission,Mk10,6,18:20:16 25-Apr-2016,18:21:24 25-Apr-2016,Dive,1,U,15.0,15.0,67,69,,,,,,,,,,,,,
"131134",131134,,Transmission,Mk10,6,18:21:24 25-Apr-2016,18:22:08 25-Apr-2016,Surface,,,,,43,45,,,,,,,,,,,,,11,33
"131134",131134,,Transmission,Mk10,6,18:22:08 25-Apr-2016,18:33:52 25-Apr-2016,Dive,1,Square,268.0,275.5,703,705,,,,,,,,,,,,,
"131134",131134,,Transmission,Mk10,6,18:33:52 25-Apr-2016,18:39:48 25-Apr-2016,Surface,,,,,355,357,,,,,,,,,,,,,287,69
"131134",131134,,Transmission,Mk10,6,18:39:48 25-Apr-2016,18:51:32 25-Apr-2016,Dive,1,Square,268.0,275.5,703,705,,,,,,,,,,,,,
"131134",131134,,Transmission,Mk10,6,18:51:32 25-Apr-2016,18:56:50 25-Apr-2016,Surface,,,,,317,319,,,,,,,,,,,,,267,51
"131134",131134,,Transmission,Mk10,6,18:56:50 25-Apr-2016,19:06:46 25-Apr-2016,Dive,1,Square,260.0,267.5,595,597,,,,,,,,,,,,,
"131134",131134,,Transmission,Mk10,6,19:06:46 25-Apr-2016,19:11:28 25-Apr-2016,Surface,,,,,281,283,,,,,,,,,,,,,146,136
"131134",131134,,Transmission,Mk10,5,19:11:00 25-Apr-2016,19:26:52 25-Apr-2016,Message,10,,,,942.000000,962.000000,,,,,,,,,,,,,
"131134",131134,,Transmission,Mk10,5,19:11:00 25-Apr-2016,19:12:40 25-Apr-2016,Dive,1,U,15.0,15.0,99,101,,,,,,,,,,,,,
"131134",131134,,Transmission,Mk10,5,19:12:40 25-Apr-2016,19:13:14 25-Apr-2016,Surface,,,,,33,35,,,,,,,,,,,,,5,29
"131134",131134,,Transmission,Mk10,5,19:13:14 25-Apr-2016,19:16:00 25-Apr-2016,Dive,1,U,26.5,27.0,165,167,,,,,,,,,,,,,
