"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",131134,13440,47.674,-122.137,B,11/22/2013 18:29:47,Argos,,0,A,,401677513,11/22/2013 18:29:47,1,1,,,401677513,-122.137,47.674,,,,,,,,,,0,6,237,39,110,24,220,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131134,13440,47.675,-122.136,1,11/22/2013 19:16:47,Argos,,180,P,,401677513,11/22/2013 19:15:47,1,4,,,401677513,-122.136,47.675,,,,,,,,,,2,6,237,51,238,192,251,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131134,13440,47.675,-122.136,1,11/22/2013 19:16:47,Argos,,180,P,,401677513,11/22/2013 19:16:47,1,4,,,401677513,-122.136,47.675,,,,,,,,,,2,204,141,52,46,0,102,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131134,13440,47.675,-122.136,1,11/22/2013 19:16:47,Argos,,180,P,,401677513,11/22/2013 19:17:47,1,4,,,401677513,-122.136,47.675,,,,,,,,,,2,6,237,52,110,92,251,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131134,13440,47.675,-122.136,1,11/22/2013 19:16:47,Argos,,180,P,,401677513,11/22/2013 19:18:47,1,4,,,401677513,-122.136,47.675,,,,,,,,,,2,6,237,52,174,96,251,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131134,13440,47.677,-122.136,A,11/22/2013 19:21:47,Argos,,300,B,,401677512,11/22/2013 19:19:47,1,3,,,401677512,-122.136,47.677,,,,,,,,,,2,6,237,52,238,180,250,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131134,13440,47.677,-122.136,A,11/22/2013 19:21:47,Argos,,300,B,,401677512,11/22/2013 19:20:47,1,3,,,401677512,-122.136,47.677,,,,,,,,,,2,204,141,53,46,0,106,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131134,13440,47.677,-122.136,A,11/22/2013 19:21:47,Argos,,300,B,,401677512,11/22/2013 19:24:47,1,3,,,401677512,-122.136,47.677,,,,,,,,,,2,204,141,54,46,0,110,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131134,13440,47.677,-122.135,A,11/22/2013 19:59:47,Argos,,180,L,,401677512,11/22/2013 19:58:47,1,3,,,401677512,-122.135,47.677,,,,,,,,,,6,6,237,62,174,157,27,52,135,37,64,4,80,80,32,33,60,0,0,,,,,,,,,,,,,,
"",131134,13440,47.677,-122.135,A,11/22/2013 19:59:47,Argos,,180,L,,401677512,11/22/2013 20:00:47,1,3,,,401677512,-122.135,47.677,,,,,,,,,,2,196,147,64,46,0,146,,,,,,,,,,,,,,,,,,,,,,,,,,
