DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Comment
"131115",131115,Mk10,20:34:17 11-Nov-2013,Argos,B,47.6760,-122.1340,,,,,,,,,
"131115",131115,Mk10,20:37:17 11-Nov-2013,Argos,A,47.6740,-122.1390,,,,,,,,,
"131115",131115,Mk10,21:16:47 11-Nov-2013,Argos,2,47.6750,-122.1350,,,,,,,,,
"131115",131115,Mk10,21:45:47 11-Nov-2013,Argos,3,47.6760,-122.1340,,,,,,,,,
"131115",131115,Mk10,22:08:57 11-Nov-2013,Argos,2,47.6780,-122.1320,,,,,,,,,
"131115",131115,Mk10,22:59:17 11-Nov-2013,Argos,2,47.6770,-122.1320,,,,,,,,,
"131115",131115,Mk10,23:25:06 11-Nov-2013,Argos,3,47.6770,-122.1320,,,,,,,,,
"131115",131115,Mk10,23:49:24 11-Nov-2013,Argos,3,47.6770,-122.1370,,,,,,,,,
"131115",131115,Mk10,01:00:32 12-Nov-2013,Argos,2,47.6770,-122.1330,,,,,,,,,
"131115",131115,Mk10,01:06:17 12-Nov-2013,Argos,2,47.6780,-122.1360,,,,,,,,,
"131115",131115,Mk10,01:28:47 12-Nov-2013,Argos,3,47.6780,-122.1340,,,,,,,,,
"131115",131115,Mk10,01:28:47 12-Nov-2013,Argos,3,47.6780,-122.1340,,,,,,,,,
