"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",131133,13440,47.669,-122.134,B,11/22/2013 18:29:19,Argos,,120,A,,401677514,11/22/2013 18:29:19,1,2,,,401677514,-122.134,47.669,,,,,,,,,,0,22,239,39,82,84,28,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131133,13440,47.669,-122.134,B,11/22/2013 18:29:19,Argos,,120,A,,401677514,11/22/2013 18:31:19,1,2,,,401677514,-122.134,47.669,,,,,,,,,,0,6,237,39,210,252,29,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131133,13440,47.679,-122.141,2,11/22/2013 19:16:19,Argos,,300,P,,401677508,11/22/2013 19:15:19,1,6,,,401677508,-122.141,47.679,,,,,,,,,,2,6,237,51,210,204,63,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131133,13440,47.679,-122.141,2,11/22/2013 19:16:19,Argos,,300,P,,401677508,11/22/2013 19:16:19,1,6,,,401677508,-122.141,47.679,,,,,,,,,,2,196,171,52,18,0,117,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131133,13440,47.679,-122.141,2,11/22/2013 19:16:19,Argos,,300,P,,401677508,11/22/2013 19:17:19,1,6,,,401677508,-122.141,47.679,,,,,,,,,,2,6,237,52,82,80,59,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131133,13440,47.679,-122.141,2,11/22/2013 19:16:19,Argos,,300,P,,401677508,11/22/2013 19:18:19,1,6,,,401677508,-122.141,47.679,,,,,,,,,,2,6,237,52,146,108,59,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131133,13440,47.679,-122.141,2,11/22/2013 19:16:19,Argos,,300,P,,401677508,11/22/2013 19:19:19,1,6,,,401677508,-122.141,47.679,,,,,,,,,,2,6,237,52,210,184,58,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131133,13440,47.679,-122.141,2,11/22/2013 19:16:19,Argos,,300,P,,401677508,11/22/2013 19:20:19,1,6,,,401677508,-122.141,47.679,,,,,,,,,,2,196,173,53,18,0,121,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131133,13440,47.679,-122.141,B,11/22/2013 19:20:19,Argos,,0,B,,401677508,11/22/2013 19:20:19,1,1,,,401677508,-122.141,47.679,,,,,,,,,,2,196,173,53,18,0,121,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131133,13440,47.679,-122.138,A,11/22/2013 19:59:19,Argos,,240,L,,401677508,11/22/2013 19:59:19,1,3,,,401677508,-122.138,47.679,,,,,,,,,,2,6,237,62,210,96,57,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131133,13440,47.679,-122.138,A,11/22/2013 19:59:19,Argos,,240,L,,401677508,11/22/2013 20:02:19,1,3,,,401677508,-122.138,47.679,,,,,,,,,,2,6,237,64,146,156,32,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131133,13440,47.679,-122.138,A,11/22/2013 19:59:19,Argos,,240,L,,401677508,11/22/2013 20:03:19,1,3,,,401677508,-122.138,47.679,,,,,,,,,,2,6,237,64,210,72,97,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131133,13440,47.677,-122.139,A,11/22/2013 20:07:39,Argos,,180,A,,401677508,11/22/2013 20:06:19,1,3,,,401677508,-122.139,47.677,,,,,,,,,,2,6,237,65,146,96,33,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131133,13440,47.677,-122.139,A,11/22/2013 20:07:39,Argos,,180,A,,401677508,11/22/2013 20:07:19,1,3,,,401677508,-122.139,47.677,,,,,,,,,,2,6,237,65,210,180,32,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131133,13440,47.677,-122.139,A,11/22/2013 20:07:39,Argos,,180,A,,401677508,11/22/2013 20:09:19,1,3,,,401677508,-122.139,47.677,,,,,,,,,,2,6,237,66,82,24,33,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131133,13440,47.677,-122.136,3,11/22/2013 20:58:19,Argos,,360,P,,401677508,11/22/2013 20:55:19,1,7,,,401677508,-122.136,47.677,,,,,,,,,,2,6,237,77,210,228,35,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131133,13440,47.677,-122.136,3,11/22/2013 20:58:19,Argos,,360,P,,401677508,11/22/2013 20:56:19,1,7,,,401677508,-122.136,47.677,,,,,,,,,,2,188,199,78,18,0,217,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131133,13440,47.677,-122.136,3,11/22/2013 20:58:19,Argos,,360,P,,401677508,11/22/2013 20:57:19,1,7,,,401677508,-122.136,47.677,,,,,,,,,,2,6,237,78,82,72,34,,,,,,,,,,,,,,,,,,,,,,,,,,
"",131133,13440,47.677,-122.136,3,11/22/2013 20:58:19,Argos,,360,P,,401677508,11/22/2013 20:58:19,1,7,,,401677508,-122.136,47.677,,,,,,,,,,2,6,237,78,146,116,34,,,,,,,,,,,,,,,,,,,,,,,,,,
