DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Comment
"131128",131128,Mk10,19:19:01 22-Nov-2013,Argos,B,47.6760,-122.1330,,,,,,,,,
"131128",131128,Mk10,20:57:48 22-Nov-2013,Argos,2,47.6760,-122.1390,,,,,,,,,
"131128",131128,Mk10,20:25:37 25-Nov-2013,Argos,2,47.6770,-122.1380,,,,,,,,,
"131128",131128,Mk10,20:44:07 25-Nov-2013,Argos,1,47.6790,-122.1340,,,,,,,,,
"131128",131128,Mk10,20:47:37 25-Nov-2013,Argos,A,47.6790,-122.1340,,,,,,,,,
"131128",131128,Mk10,22:07:11 25-Nov-2013,Argos,3,47.6780,-122.1360,,,,,,,,,
"131128",131128,Mk10,22:30:07 25-Nov-2013,Argos,3,47.6760,-122.1370,,,,,,,,,
"131128",131128,Mk10,18:44:27 26-Nov-2013,Argos,3,47.6780,-122.1380,,,,,,,,,
"131128",131128,Mk10,19:09:57 26-Nov-2013,Argos,3,47.6790,-122.1390,,,,,,,,,
"131128",131128,Mk10,20:11:57 26-Nov-2013,Argos,3,47.6760,-122.1350,,,,,,,,,
"131128",131128,Mk10,20:11:57 26-Nov-2013,Argos,3,47.6760,-122.1350,,,,,,,,,
"131128",131128,Mk10,20:26:27 26-Nov-2013,Argos,B,47.6770,-122.1370,,,,,,,,,
