DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
"131136",131136,0.500000,Mk10,04:00:00 06-May-2016,,,,0.000000,0.000000,Status,400.000000,3.750000,TimeSeries
"131136",131136,0.500000,Mk10,10:00:00 06-May-2016,,,,0.000000,0.000000,Behavior,384.000000,3.750000,TimeSeries
"131136",131136,0.500000,Mk10,16:00:00 06-May-2016,,,,0.000000,0.000000,Behavior,336.000000,3.750000,TimeSeries
"131136",131136,0.500000,Mk10,22:00:00 06-May-2016,,,,0.000000,0.000000,Status,456.000000,3.750000,TimeSeries
"131136",131136,0.500000,Mk10,04:00:00 07-May-2016,,,,0.000000,0.000000,Behavior,359.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,10:00:00 07-May-2016,,,,0.000000,0.000000,Status,351.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,16:00:00 07-May-2016,,,,0.000000,0.000000,Behavior,343.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,22:00:00 07-May-2016,,,,0.000000,0.000000,Status,383.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,04:00:00 08-May-2016,,,,0.000000,0.000000,Status,375.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,10:00:00 08-May-2016,,,,0.000000,0.000000,Behavior,375.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,16:00:00 08-May-2016,,,,0.000000,0.000000,Behavior,279.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,22:00:00 08-May-2016,,,,0.000000,0.000000,Behavior,343.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,04:00:00 09-May-2016,,,,0.000000,0.000000,Status,367.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,10:00:00 09-May-2016,,,,0.000000,0.000000,Status,69.750000,0.750000,Behavior
"131136",131136,0.500000,Mk10,16:00:00 09-May-2016,,,,0.000000,0.000000,Behavior,375.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,22:00:00 09-May-2016,,,,0.000000,0.000000,Status,375.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,04:00:00 10-May-2016,,,,0.000000,0.000000,Status,343.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,10:00:00 10-May-2016,,,,0.000000,0.000000,Status,383.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,16:00:00 10-May-2016,,,,0.000000,0.000000,Behavior,311.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,22:00:00 10-May-2016,,,,0.000000,0.000000,Behavior,415.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,04:00:00 11-May-2016,,,,0.000000,0.000000,Status,408.000000,3.750000,TimeSeries
"131136",131136,0.500000,Mk10,10:00:00 11-May-2016,,,,0.000000,0.000000,Status,376.000000,3.750000,TimeSeries
"131136",131136,0.500000,Mk10,16:00:00 11-May-2016,,,,0.000000,0.000000,Behavior,384.000000,3.750000,TimeSeries
"131136",131136,0.500000,Mk10,22:00:00 11-May-2016,,,,0.000000,0.000000,Behavior,392.000000,3.750000,TimeSeries
"131136",131136,0.500000,Mk10,04:00:00 12-May-2016,,,,0.000000,0.000000,Behavior,343.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,10:00:00 12-May-2016,,,,0.000000,0.000000,Status,367.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,16:00:00 12-May-2016,,,,0.000000,0.000000,Behavior,311.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,22:00:00 12-May-2016,,,,0.000000,0.000000,Status,367.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,04:00:00 13-May-2016,,,,0.000000,0.000000,Status,383.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,10:00:00 13-May-2016,,,,0.000000,0.000000,Status,375.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,16:00:00 13-May-2016,,,,0.000000,0.000000,Behavior,383.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,22:00:00 13-May-2016,,,,0.000000,0.000000,Behavior,423.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,04:00:00 14-May-2016,,,,0.000000,0.000000,Behavior,367.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,10:00:00 14-May-2016,,,,0.000000,0.000000,Status,383.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,16:00:00 14-May-2016,,,,0.000000,0.000000,Behavior,327.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,22:00:00 14-May-2016,,,,0.000000,0.000000,Behavior,407.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,04:00:00 15-May-2016,,,,0.000000,0.000000,Behavior,359.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,10:00:00 15-May-2016,,,,0.000000,0.000000,Status,327.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,16:00:00 15-May-2016,,,,0.000000,0.000000,Behavior,343.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,22:00:00 15-May-2016,,,,0.000000,0.000000,Behavior,327.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,04:00:00 16-May-2016,,,,0.000000,0.000000,Behavior,376.000000,3.750000,TimeSeries
"131136",131136,0.500000,Mk10,10:00:00 16-May-2016,,,,0.000000,0.000000,Status,408.000000,3.750000,TimeSeries
"131136",131136,0.500000,Mk10,16:00:00 16-May-2016,,,,0.000000,0.000000,Behavior,199.750000,1.750000,Behavior
"131136",131136,0.500000,Mk10,22:00:00 16-May-2016,,,,0.000000,0.000000,Status,383.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,04:00:00 17-May-2016,,,,0.000000,0.000000,Status,89.750000,0.750000,Behavior
"131136",131136,0.500000,Mk10,10:00:00 17-May-2016,,,,0.000000,0.000000,Behavior,219.750000,1.750000,Behavior
"131136",131136,0.500000,Mk10,16:00:00 17-May-2016,,,,0.000000,0.000000,Behavior,131.750000,1.750000,Behavior
"131136",131136,0.500000,Mk10,22:00:00 17-May-2016,,,,0.000000,0.000000,Status,447.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,04:00:00 18-May-2016,,,,0.000000,0.000000,Behavior,227.750000,1.750000,Behavior
"131136",131136,0.500000,Mk10,10:00:00 18-May-2016,,,,0.000000,0.000000,Behavior,415.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,16:00:00 18-May-2016,,,,0.000000,0.000000,Behavior,383.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,22:00:00 18-May-2016,,,,0.000000,0.000000,Status,327.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,04:00:00 19-May-2016,,,,0.000000,0.000000,Status,327.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,10:00:00 19-May-2016,,,,0.000000,0.000000,Behavior,327.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,16:00:00 19-May-2016,,,,0.000000,0.000000,Behavior,287.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,22:00:00 19-May-2016,,,,0.000000,0.000000,Status,383.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,04:00:00 20-May-2016,,,,0.000000,0.000000,Status,303.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,10:00:00 20-May-2016,,,,0.000000,0.000000,Status,195.750000,1.750000,Behavior
"131136",131136,0.500000,Mk10,16:00:00 20-May-2016,,,,0.000000,0.000000,Behavior,295.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,22:00:00 20-May-2016,,,,0.000000,0.000000,Behavior,335.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,04:00:00 21-May-2016,,,,0.000000,0.000000,Behavior,360.000000,3.750000,TimeSeries
"131136",131136,0.500000,Mk10,10:00:00 21-May-2016,,,,0.000000,0.000000,Behavior,384.000000,3.750000,TimeSeries
"131136",131136,0.500000,Mk10,16:00:00 21-May-2016,,,,0.000000,0.000000,Behavior,192.000000,1.750000,TimeSeries
"131136",131136,0.500000,Mk10,22:00:00 21-May-2016,,,,0.000000,0.000000,Behavior,359.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,04:00:00 22-May-2016,,,,0.000000,0.000000,Status,455.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,10:00:00 22-May-2016,,,,0.000000,0.000000,Behavior,383.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,16:00:00 22-May-2016,,,,0.000000,0.000000,Behavior,207.750000,1.750000,Behavior
"131136",131136,0.500000,Mk10,22:00:00 22-May-2016,,,,0.000000,0.000000,Status,383.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,04:00:00 23-May-2016,,,,0.000000,0.000000,Status,391.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,10:00:00 23-May-2016,,,,0.000000,0.000000,Status,375.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,16:00:00 23-May-2016,,,,0.000000,0.000000,Behavior,327.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,22:00:00 23-May-2016,,,,0.000000,0.000000,Status,407.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,04:00:00 24-May-2016,,,,0.000000,0.000000,Status,375.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,10:00:00 24-May-2016,,,,0.000000,0.000000,Behavior,48.750000,0.250000,Behavior
"131136",131136,0.500000,Mk10,16:00:00 24-May-2016,,,,0.000000,0.000000,Behavior,127.750000,1.750000,Behavior
"131136",131136,0.500000,Mk10,22:00:00 24-May-2016,,,,0.000000,0.000000,Status,359.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,04:00:00 25-May-2016,,,,0.000000,0.000000,Behavior,287.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,10:00:00 25-May-2016,,,,0.000000,0.000000,Behavior,243.750000,1.750000,Behavior
"131136",131136,0.500000,Mk10,16:00:00 25-May-2016,,,,0.000000,0.000000,Behavior,159.750000,1.750000,Behavior
"131136",131136,0.500000,Mk10,22:00:00 25-May-2016,,,,0.000000,0.000000,Status,263.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,04:00:00 26-May-2016,,,,0.000000,0.000000,Behavior,151.750000,1.750000,Behavior
"131136",131136,0.500000,Mk10,10:00:00 26-May-2016,,,,0.000000,0.000000,Status,244.000000,1.750000,TimeSeries
"131136",131136,0.500000,Mk10,16:00:00 26-May-2016,,,,0.000000,0.000000,Behavior,140.000000,1.750000,TimeSeries
"131136",131136,0.500000,Mk10,22:00:00 26-May-2016,,,,0.000000,0.000000,Behavior,272.000000,3.750000,TimeSeries
"131136",131136,0.500000,Mk10,04:00:00 27-May-2016,,,,0.000000,0.000000,Behavior,195.750000,1.750000,Behavior
"131136",131136,0.500000,Mk10,10:00:00 27-May-2016,,,,0.000000,0.000000,Status,123.750000,1.750000,Behavior
"131136",131136,0.500000,Mk10,16:00:00 27-May-2016,,,,0.000000,0.000000,Behavior,223.750000,1.750000,Behavior
"131136",131136,0.500000,Mk10,22:00:00 27-May-2016,,,,0.000000,0.000000,Status,187.750000,1.750000,Behavior
"131136",131136,0.500000,Mk10,04:00:00 28-May-2016,,,,0.000000,0.000000,Status,139.750000,1.750000,Behavior
"131136",131136,0.500000,Mk10,10:00:00 28-May-2016,,,,0.000000,0.000000,Behavior,115.750000,0.750000,Behavior
"131136",131136,0.500000,Mk10,16:00:00 28-May-2016,,,,0.000000,0.000000,Behavior,263.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,22:00:00 28-May-2016,,,,0.000000,0.000000,Behavior,105.750000,0.750000,Behavior
"131136",131136,0.500000,Mk10,04:00:00 29-May-2016,,,,0.000000,0.000000,Status,239.750000,1.750000,Behavior
"131136",131136,0.500000,Mk10,10:00:00 29-May-2016,,,,0.000000,0.000000,Behavior,287.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,16:00:00 29-May-2016,,,,0.000000,0.000000,Behavior,263.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,22:00:00 29-May-2016,,,,0.000000,0.000000,Status,295.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,04:00:00 30-May-2016,,,,0.000000,0.000000,Status,179.750000,1.750000,Behavior
"131136",131136,0.500000,Mk10,10:00:00 30-May-2016,,,,0.000000,0.000000,Status,203.750000,1.750000,Behavior
"131136",131136,0.500000,Mk10,16:00:00 30-May-2016,,,,0.000000,0.000000,Behavior,109.750000,0.750000,Behavior
"131136",131136,0.500000,Mk10,22:00:00 30-May-2016,,,,0.000000,0.000000,Status,255.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,04:00:00 31-May-2016,,,,0.000000,0.000000,Behavior,163.750000,1.750000,Behavior
"131136",131136,0.500000,Mk10,10:00:00 31-May-2016,,,,0.000000,0.000000,Status,143.750000,1.750000,Behavior
"131136",131136,0.500000,Mk10,16:00:00 31-May-2016,,,,0.000000,0.000000,Behavior,220.000000,1.750000,TimeSeries
"131136",131136,0.500000,Mk10,22:00:00 31-May-2016,,,,0.000000,0.000000,Behavior,88.000000,0.750000,TimeSeries
"131136",131136,0.500000,Mk10,04:00:00 01-Jun-2016,,,,0.000000,0.000000,Status,,
"131136",131136,0.500000,Mk10,10:00:00 01-Jun-2016,,,,0.000000,0.000000,Behavior,155.750000,1.750000,Behavior
"131136",131136,0.500000,Mk10,16:00:00 01-Jun-2016,,,,0.000000,0.000000,Behavior,159.750000,1.750000,Behavior
"131136",131136,0.500000,Mk10,22:00:00 01-Jun-2016,,,,0.000000,0.000000,Status,231.750000,1.750000,Behavior
"131136",131136,0.500000,Mk10,04:00:00 02-Jun-2016,,,,0.000000,0.000000,Behavior,327.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,10:00:00 02-Jun-2016,,,,0.000000,0.000000,Status,235.750000,1.750000,Behavior
"131136",131136,0.500000,Mk10,16:00:00 02-Jun-2016,,,,0.000000,0.000000,Status,239.750000,1.750000,Behavior
"131136",131136,0.500000,Mk10,22:00:00 02-Jun-2016,,,,0.000000,0.000000,Status,359.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,04:00:00 03-Jun-2016,,,,0.000000,0.000000,Behavior,171.750000,1.750000,Behavior
"131136",131136,0.500000,Mk10,10:00:00 03-Jun-2016,,,,0.000000,0.000000,Behavior,120.250000,1.250000,Behavior
"131136",131136,0.500000,Mk10,16:00:00 03-Jun-2016,,,,0.000000,0.000000,Behavior,105.750000,0.750000,Behavior
"131136",131136,0.500000,Mk10,22:00:00 03-Jun-2016,,,,0.000000,0.000000,Status,311.750000,3.750000,Behavior
"131136",131136,0.500000,Mk10,04:00:00 04-Jun-2016,,,,0.000000,0.000000,Status,231.750000,1.750000,Behavior
"131136",131136,0.500000,Mk10,10:00:00 04-Jun-2016,,,,0.000000,0.000000,Status,139.750000,1.750000,Behavior
"131136",131136,0.500000,Mk10,16:00:00 04-Jun-2016,,,,0.000000,0.000000,Behavior,147.750000,1.750000,Behavior
"131136",131136,0.500000,Mk10,22:00:00 04-Jun-2016,,,,0.000000,0.000000,Status,215.750000,1.750000,Behavior
"131136",131136,0.500000,Mk10,04:00:00 05-Jun-2016,,,,0.000000,0.000000,Status,,
"131136",131136,0.500000,Mk10,22:00:00 05-Jun-2016,,,,0.000000,0.000000,Status,272.000000,3.750000,TimeSeries
